	#_of_exp	#_of_exp(fc<0)	EG_score	empirical_pVal
EIF3J	90	51	-11.730051506172275	0.00236
EIF3K	90	36	-2.349711238084045	0.31077
EIF3L	90	35	0.22608753645514562	0.51921
EIF3M	90	56	-12.35887922054213	0.00073
EIF4A1	90	42	-19.985923407313248	2e-05
EIF4A2	90	27	-2.727953614299342	0.30967
EIF4A3	90	64	-18.920025005009848	1e-05
EIF4B	90	41	1.8563245048247443	0.66159
EIF4E	90	54	-23.392648781674158	1e-05
EIF4E2	90	58	-22.21730669111989	1e-05
EIF4EBP1	90	47	-33.97767794010695	1e-05
EIF4EBP2	90	54	-14.172721295639723	0.00022
EIF4ENIF1	90	50	-0.0921812482555556	0.49145
EIF4G1	90	55	-24.270567007341413	1e-05
EIF4G2	90	62	-8.741790091549964	0.00799
EIF4G3	90	41	-6.064352225370499	0.08867
EIF4H	90	57	-15.720124387899181	6e-05
EIF5	90	56	-10.67907674430391	0.00282
EIF5A	90	42	-9.59087673355849	0.01687
EIF5A2	90	60	-17.793551866263588	1e-05
EIF5B	90	66	-15.644736208086155	2e-05
EIF6	90	32	9.204817841467888	0.96225
ELAC1	90	43	-1.7014001009527693	0.34903
ELAC2	90	46	2.194128401669963	0.70035
ELANE	90	40	1.5343807997528853	0.63518
ELAVL1	90	47	-30.239541588834285	1e-05
ELAVL2	90	59	-13.41102176014808	0.00021
ELAVL3	90	28	-6.237711057471848	0.12695
ELAVL4	90	30	-4.378898968240259	0.20053
ELF1	90	44	-0.7541976724395286	0.43143
ELF2	90	50	-4.497523871033952	0.13427
ELF3	90	38	7.280533042186199	0.93997
ELF4	90	28	3.1442817417502558	0.72352
ELF5	90	54	2.1426398755725087	0.70654
ELK1	90	55	-14.591848439202963	0.00013
ELK3	90	50	-16.687931493496695	9e-05
ELK4	90	52	-12.09638232416191	0.00159
ELL	90	59	-12.23260621639745	0.0006
ELL2	90	37	-14.27391806225687	0.00176
ELMO1	90	50	-5.531478185359124	0.08701
ELMO2	90	52	-5.852340348801792	0.07103
ELMO3	90	34	0.45650768142744974	0.5409
ELN	90	38	3.096235326765485	0.74713
ELOVL1	90	47	-1.079985382250575	0.3974
ELOVL2	90	53	-14.907322925056269	9e-05
ELOVL4	90	33	-3.1857724063971355	0.26021
ELOVL5	90	42	-5.771650044162202	0.09764
ELOVL6	90	48	-29.12197763416314	1e-05
ELP3	90	49	-8.49412206464273	0.02054
ELP4	90	48	-8.673199516786157	0.01917
ELSPBP1	90	37	0.43680875552538184	0.53773
ELTD1	90	46	0.22070160278222517	0.52239
EMCN	90	49	0.04468055210917251	0.50672
EMD	90	50	-7.904440963156541	0.02716
EMG1	90	48	-22.312796011097404	1e-05
EMID1	90	55	-14.040561488084506	0.00021
EMILIN1	90	61	-12.428153534730402	0.00043
EMILIN2	90	40	4.14900935681721	0.82249
EML1	90	43	2.413064486746552	0.71138
EML2	90	35	2.360680305409619	0.68898
EML3	90	45	-13.352235216402175	0.00121
EML4	90	61	-20.615448257117865	1e-05
EMP1	90	37	5.613070649295446	0.88298
EMP2	90	48	-15.168011011347515	0.00023
EMP3	90	43	-5.38244026027023	0.11011
EMR1	90	53	-6.196744934094034	0.05996
EMR2	90	55	-5.768073535746151	0.06863
EMR3	90	42	-12.084564901471573	0.00414
EMX1	90	48	5.108156469824682	0.89162
EMX2	90	50	-0.3813015233773613	0.46315
EN1	90	42	4.72878463812324	0.85831
EN2	90	38	-4.221916389651699	0.18047
ENAH	90	41	-0.0774285422915069	0.49259
ENC1	90	56	-6.9270961977154295	0.03585
ENDOD1	90	50	-2.167587125729642	0.29645
ENDOG	90	41	-8.484994762985117	0.03235
ENDOU	90	25	2.7259505798620127	0.6862
ENG	90	56	-19.160829286942498	1e-05
ENGASE	90	34	-8.69822723473273	0.04104
ENO1	90	50	-15.706375826465012	0.00012
ENO2	90	45	7.533895314410695	0.95916
ENO3	90	50	-0.9283431389326469	0.4099
ENOPH1	90	45	-4.185945006653808	0.16185
ENOSF1	90	54	-11.657780622991277	0.00185
ENOX1	90	58	-16.74988483006073	2e-05
ENOX2	90	61	-6.890889275898984	0.03061
ENPEP	90	49	-1.599655140042263	0.34976
ENPP1	90	43	11.126983988434292	0.99332
ENPP2	90	57	-3.7195101393610686	0.16446
ENPP4	90	35	-1.1086395288266346	0.40986
ENSA	90	43	-3.284067874647987	0.22731
ENTPD1	90	32	2.9071182572141696	0.71983
ENTPD2	90	44	-5.6246411212567775	0.09864
ENTPD3	90	55	-7.212722025773607	0.03229
ENTPD4	90	46	-2.3125867287931965	0.29362
ENTPD5	90	51	-1.2139565898338172	0.37921
ENTPD6	90	40	1.7690610440867793	0.6545
ENTPD7	90	58	-10.269013600973619	0.00303
ENY2	90	59	-12.468846617283473	0.00047
EP300	90	44	-6.149265099892868	0.08056
EP400	90	47	-14.296764597814212	0.00042
EPAG	90	36	-0.4527259351317148	0.46102
EPAS1	90	37	2.61924680461751	0.71249
EPB41	90	40	2.44856544495824	0.70767
EPB41L1	90	51	-9.061816241043216	0.01323
EPB41L2	90	54	-11.395611937599115	0.00228
EPB41L3	90	40	-6.88891857557983	0.06682
EPB41L4A	90	34	6.980604944486798	0.92138
EPB41L4B	90	46	6.112102453691949	0.92614
EPB41L5	90	41	-7.961723010213076	0.04097
EPB42	90	44	-14.099055726251583	0.00101
EPB49	90	48	8.057203586473404	0.97302
EPCAM	90	62	-3.9301360360985553	0.13904
EPHA1	90	35	-14.361512032107818	0.00242
EPHA2	90	43	-14.56590365042348	0.00079
EPHA3	90	57	-1.3067325455708496	0.36853
EPHA4	90	43	-0.9882577830702466	0.41133
EPHA5	90	46	3.886936443204083	0.8237
EPHA7	90	42	-9.530194764061191	0.01755
EPHB1	90	47	1.6373339914722913	0.65388
EPHB2	90	59	-1.4821953760860043	0.34866
EPHB3	90	47	-2.271176227961738	0.29283
EPHB4	90	41	2.960988453416606	0.7469
EPHB6	90	32	-9.878414974256494	0.02898
EPHX1	90	50	-7.63815020544186	0.03122
EPHX2	90	43	-0.5168976059189134	0.45442
EPHX3	90	55	-15.667921211556816	2e-05
EPM2A	90	31	4.54267377493114	0.81147
EPM2AIP1	90	39	-9.102058856784192	0.02607
EPN1	90	51	-8.019275448955584	0.02432
EPN2	90	33	2.5764879405471275	0.69755
EPN3	90	40	-1.3904320235533492	0.38097
EPO	90	37	1.939914131229161	0.66217
EPOR	90	30	3.2807340745860976	0.73592
EPPK1	90	29	-0.7550237798589057	0.44085
EPRS	90	45	-12.582578340354239	0.00196
EPS15	90	55	-2.1066349104168096	0.29283
EPS15L1	90	57	-7.375357410793228	0.02798
EPS8	90	37	-0.5537542515217364	0.45265
EPS8L1	90	42	8.292255105617485	0.96757
EPS8L2	90	40	4.056726093756728	0.81689
EPS8L3	90	41	0.8257244300358519	0.57464
EPX	90	35	1.7218466054639532	0.64005
EPYC	90	41	3.6774444057984144	0.79465
ERAL1	90	47	-0.6249147205121124	0.44005
ERAP1	90	34	2.3884871084061943	0.68937
ERAP2	90	39	-6.436673069469852	0.08211
ERBB2	90	36	-3.8842853169298466	0.20852
ERBB2IP	90	46	-6.9401229447632575	0.05237
ERBB3	90	34	-9.837079434230173	0.02619
ERBB4	90	35	-0.10190636534756103	0.49191
ERC1	90	39	-1.1998305212770675	0.39762
ERC2	90	43	-6.802112265092202	0.06092
ERCC1	90	28	-4.081814649190645	0.2238
ERCC2	90	51	-12.92049146391121	0.00091
ERCC3	90	44	-2.4692654310321904	0.28479
ERCC4	90	44	-5.152809249480105	0.11886
ERCC5	90	31	-7.0702938937522894	0.08673
ERCC6L	90	63	-24.59273964186832	1e-05
ERCC8	90	48	-7.068073018092443	0.04457
EREG	90	58	-14.303904489517102	8e-05
ERF	90	56	-7.571473504463733	0.02481
ERG	90	48	-7.480516546014135	0.03612
ERGIC2	90	42	-7.657024997864934	0.04458
ERGIC3	90	40	-7.1091421531770225	0.06078
ERH	90	50	-17.998956137516853	3e-05
ERI2	90	45	-6.996944230420113	0.05123
ERI3	90	38	2.9827213423796115	0.73979
ERICH1	90	36	-4.11786722574049	0.19559
ERLIN1	90	55	-12.2678807603162	0.00117
ERLIN2	90	53	-7.324410993540814	0.03294
ERMAP	90	29	-0.20698076343196845	0.4824
ERMP1	90	43	-6.167855274822015	0.08045
ERN1	90	39	6.304705865768933	0.91463
ERN2	90	33	-1.66021427119959	0.36975
ERO1L	90	60	-23.569391923887903	1e-05
ERO1LB	90	38	-6.803831887624488	0.07302
ERP29	90	40	-8.234133562842864	0.03729
ERP44	90	42	-3.6538513250081364	0.20644
ERV3-2	90	47	1.1077695100024116	0.60541
ERVMER34-1	90	51	-21.92138793516122	1e-05
ESD	90	46	-7.574230538868681	0.03822
ESF1	90	63	-12.255996018200333	0.00038
ESM1	90	48	-5.420861570130868	0.095
ESPL1	90	62	-21.941264669178214	1e-05
ESPN	90	34	2.661191919096866	0.70908
ESR1	90	50	-0.20568750026584431	0.48026
ESR2	90	43	1.3346349060266673	0.62297
ESRP1	90	43	8.0336600680897	0.96445
ESRP2	90	41	-0.7890380709091832	0.42963
ESRRA	90	31	-1.590422815922038	0.37881
ESRRB	90	44	-7.0461949391471235	0.0541
ESRRG	90	56	-9.265222031056103	0.00805
ESYT1	90	37	-7.509480757910934	0.05783
ETAA1	90	49	-6.52705768353311	0.05773
ETF1	90	51	-20.36559122495622	1e-05
ETFA	90	34	8.512586653696681	0.95581
ETFB	90	36	-4.341784973393463	0.18266
ETFDH	90	44	-4.134886893725209	0.17151
ETHE1	90	22	-1.343388416903108	0.40945
ETNK1	90	44	-2.8184134431131755	0.25771
ETNK2	90	44	-3.7200955492016887	0.1966
ETS1	90	47	-3.3536920458407145	0.21063
ETS2	90	25	2.9603566863831383	0.70114
ETV1	90	44	-16.03186571082291	0.00021
ETV2	90	51	-4.511456255336974	0.13049
ETV3	90	43	2.022332617243462	0.68044
ETV4	90	49	-18.673420412975844	3e-05
ETV5	90	37	-22.88849576183222	1e-05
ETV6	90	45	-4.055180751610667	0.16925
ETV7	90	35	6.4542399378687385	0.90706
EVC	90	45	-1.775464214144162	0.33961
EVI2A	90	38	3.6225803383627753	0.78202
EVI2B	90	52	-14.112181931676416	0.00036
EVI5	90	43	-1.0968276335507094	0.4014
EVL	90	61	-1.9870852459295363	0.29491
EVPL	90	41	-0.29835322651719837	0.4731
EVX1	90	28	-0.8716041584204224	0.4368
EWSR1	90	55	-17.830122553187888	1e-05
EXD2	90	40	-2.3602671279676835	0.30203
EXD3	90	43	-1.3473941210583673	0.3795
EXO1	90	62	-25.117267347601675	1e-05
EXOC1	90	27	4.259010910693107	0.77919
EXOC2	90	52	-3.504489531088497	0.19043
EXOC3	90	31	-1.791439582142638	0.36341
EXOC5	90	58	-9.434050108302051	0.00637
EXOC6B	90	57	-13.290084557005182	0.00033
EXOC7	90	39	3.9684970432164297	0.80881
EXOG	90	41	2.4082342349046058	0.70542
EXOSC1	90	36	-2.8938325801837586	0.2724
EXOSC10	90	57	-5.017272267491979	0.09447
EXOSC2	90	58	-18.9556278408319	1e-05
EXOSC4	90	43	-18.01117821008728	5e-05
EXOSC5	90	45	-13.473486031891223	0.00112
EXOSC7	90	48	-15.418044323012008	0.0002
EXOSC8	90	62	-15.982217414366957	1e-05
EXOSC9	90	61	-20.928769323835475	1e-05
EXPH5	90	38	0.21110866765098432	0.51785
EXT1	90	26	-1.9495904650520501	0.3643
EXT2	90	45	2.4056796119518316	0.71515
EXTL1	90	39	1.491876012026538	0.63038
EXTL2	90	45	-1.7534192387875371	0.34137
EXTL3	90	58	-20.808915060386795	1e-05
EYA1	90	42	0.9202236384427163	0.58547
EYA2	90	27	-0.7276552413271317	0.44708
EYA3	90	59	-9.4304735538242	0.0063
EYA4	90	46	-15.03852400929004	0.00035
EZH1	90	36	-4.8085730109520535	0.15858
EZH2	90	61	-24.336355106330824	1e-05
EZR	90	60	0.5879242583401131	0.56211
F10	90	44	-1.7084320347935529	0.34758
F11	90	44	3.423359345678219	0.78692
F11R	90	39	2.2449158909515754	0.69177
F12	90	44	-14.681936635185917	0.00067
F13A1	90	47	-2.4685646411953304	0.2766
F13B	90	40	0.6987949061514912	0.56347
F2	90	51	1.209769366922112	0.61744
F2R	90	50	-0.050598234702903	0.49542
F2RL1	90	45	-9.452560459671938	0.01427
F2RL2	90	52	1.450598257844376	0.6412
F2RL3	90	47	-0.17685599513358297	0.48239
F3	90	49	-15.316751494078838	0.00016
F5	90	44	-7.914376807465519	0.03652
F7	90	37	3.8291503576943486	0.79325
F8	90	40	-1.448824570677298	0.37629
F9	90	50	-5.2214828371598765	0.0999
FA2H	90	41	1.8083732952801257	0.65774
FAAH	90	39	-2.6083459071795994	0.28382
FABP1	90	51	6.829596135390853	0.95565
FABP2	90	42	-4.440354617771351	0.15964
FABP3	90	36	4.836172510780994	0.84601
FABP4	90	58	-13.582660977277529	0.00015
FABP5	90	56	-18.0992317842578	2e-05
FABP6	90	49	-0.5441070693865466	0.4499
FABP7	90	50	-13.897328690576751	0.00047
FADD	90	58	-5.85248591926326	0.06026
FADS1	90	33	-4.427223039227636	0.18713
FADS2	90	54	-11.790256082354759	0.00163
FADS3	90	37	-1.2787027192640954	0.39163
FAF1	90	51	-8.376571073201928	0.01957
FAF2	90	45	-4.408028998382173	0.14987
FAH	90	48	8.808390769298986	0.98222
FAHD2A	90	38	-2.5882131022767236	0.28733
FAIM	90	50	6.424201205454382	0.94196
FAIM2	90	42	0.4151828801450934	0.53889
FAIM3	90	39	-20.233400971946	3e-05
FAM102A	90	42	-4.476920485838622	0.15781
FAM105A	90	59	-10.935635643638077	0.00183
FAM106A	90	36	-5.368480740533847	0.13235
FAM107A	90	42	-4.571594494771688	0.15272
FAM108A1	90	45	-3.8220638443625936	0.18337
FAM108B1	90	43	-0.4203471777273909	0.46322
FAM110B	90	50	1.4942182236737036	0.6441
FAM111A	90	60	-21.86775379656367	1e-05
FAM114A1	90	32	2.7472254066319133	0.70922
FAM114A2	90	45	3.985028269907184	0.82641
FAM115A	90	53	-9.284319353268039	0.01004
FAM116B	90	37	-0.6627085435761012	0.44376
FAM117A	90	33	1.4542560509310007	0.6149
FAM118A	90	37	-3.213774471285297	0.24676
FAM120A	90	43	-10.878293019875478	0.00783
FAM120C	90	52	-11.733627720427728	0.00203
FAM124B	90	56	-4.262386160645253	0.13219
FAM125B	90	59	-8.360040960421975	0.01342
FAM127A	90	39	9.520237617161882	0.97871
FAM127B	90	33	1.9205224035996014	0.64948
FAM129A	90	44	1.9137421935682997	0.67187
FAM131A	90	42	-5.904613881552603	0.09286
FAM131B	90	35	-5.218253850994696	0.14107
FAM134A	90	34	1.6998381701812553	0.63876
FAM134B	90	28	-0.1424606506006181	0.49068
FAM134C	90	41	-5.3445200645081234	0.11647
FAM135A	90	46	2.1201258124993583	0.69427
FAM136A	90	57	-13.845148700614347	0.00016
FAM13A	90	33	-4.386530567179616	0.18916
FAM13B	90	39	-4.601922891032984	0.1582
FAM13C	90	47	-1.2304584037824788	0.38367
FAM149A	90	39	-1.944513012992501	0.33557
FAM149B1	90	28	1.563247276064755	0.61801
FAM153A	90	55	-8.742633955257192	0.01278
FAM155A	90	36	-4.997564806632685	0.14911
FAM155B	90	33	1.7706571416896042	0.63807
FAM158A	90	44	-11.083733458449373	0.00683
FAM160B2	90	36	-4.817462422286339	0.15819
FAM162A	90	47	-13.389245477127702	0.00094
FAM163A	90	48	-24.23823279136031	1e-05
FAM164A	90	37	-0.7127712145907246	0.43945
FAM164C	90	38	1.444662535652184	0.62246
FAM168A	90	47	-4.616455898034277	0.13613
FAM168B	90	62	-18.796660858930704	1e-05
FAM169A	90	61	-4.245634926494954	0.12358
FAM171A1	90	53	-13.3042354983957	0.00038
FAM172A	90	33	-0.9839644714601777	0.42203
FAM173A	90	43	5.726138380407099	0.90506
FAM174B	90	33	0.8094563131167275	0.56525
FAM175B	90	51	-11.172756676051279	0.00356
FAM176B	90	42	3.165668284588914	0.76527
FAM178A	90	49	-16.484435984869783	9e-05
FAM179B	90	37	-1.2169066375893642	0.39685
FAM182A	90	43	1.9869888965804143	0.67724
FAM182B	90	49	-4.667244125465148	0.12861
FAM184A	90	51	-11.577378304882066	0.00264
FAM186A	90	57	0.5749022670684977	0.56163
FAM188A	90	38	5.261205710260509	0.8706
FAM189A1	90	55	6.145434521288213	0.9437
FAM189A2	90	40	0.45258767915608483	0.54124
FAM189B	90	39	2.229228412064387	0.69061
FAM18B1	90	48	-18.474314844948726	3e-05
FAM190B	90	33	-3.6017197984722156	0.23471
FAM192A	90	36	1.8538496959067878	0.65372
FAM193A	90	37	-4.455598494305463	0.17224
FAM193B	90	37	0.5793824066594231	0.5495
FAM198B	90	41	2.1379737506887553	0.68335
FAM203A	90	57	-8.712612524398047	0.01179
FAM204A	90	44	2.5479975283014853	0.72351
FAM205B	90	45	1.2484233813229153	0.61686
FAM206A	90	41	-8.076053147979994	0.03906
FAM208A	90	51	-4.445234494683708	0.13391
FAM208B	90	54	-19.798046906340648	1e-05
FAM20B	90	55	-14.71145169571384	8e-05
FAM30A	90	49	-8.435826607767922	0.02116
FAM32A	90	45	-3.1399719409823876	0.22875
FAM35A	90	61	-9.56299107990145	0.00482
FAM3A	90	41	-3.439411012670185	0.21894
FAM3C	90	66	-16.933688854033353	1e-05
FAM46A	90	40	4.631112372522758	0.8488
FAM46C	90	51	-8.095819585066256	0.02319
FAM48A	90	49	-9.221657405863036	0.01382
FAM49A	90	35	-2.577635148191418	0.2969
FAM49B	90	47	0.253114774330558	0.52322
FAM50A	90	28	-2.7610886685383833	0.30309
FAM50B	90	43	-9.195068926954525	0.01913
FAM53B	90	44	-4.178564687497604	0.1689
FAM53C	90	51	-16.79429466585065	4e-05
FAM55C	90	50	-14.800026154556692	0.00027
FAM55D	90	36	5.298178949924868	0.86741
FAM57A	90	54	-20.201869374849277	1e-05
FAM59A	90	37	5.177408011399744	0.86359
FAM5B	90	43	-6.112473353549536	0.0823
FAM5C	90	49	-4.689580822152986	0.12739
FAM60A	90	43	-5.589766431397915	0.10177
FAM63A	90	39	-0.413878377639643	0.46551
FAM63B	90	54	-2.422004152093037	0.26646
FAM64A	90	58	-25.62683525713953	1e-05
FAM65A	90	46	-8.172739367914076	0.02811
FAM65B	90	20	-1.1041406395047808	0.43096
FAM66D	90	44	-8.134515526973349	0.03283
FAM69A	90	31	0.39368057854832456	0.53264
FAM70A	90	41	0.0	0.49942
FAM75C2	90	49	-0.16139313691568954	0.48686
FAM76A	90	39	1.2283030770627192	0.60822
FAM82A2	90	48	-14.525423067202679	0.00039
FAM82B	90	29	-2.504960255919031	0.31528
FAM83E	90	40	6.144934317321865	0.91252
FAM86A	90	49	-4.628264440951765	0.1305
FAM86B1	90	49	-12.531897083235444	0.00145
FAM86C1	90	43	-12.82864328773008	0.00219
FAM89B	90	35	-0.13052932567807238	0.48944
FAM8A1	90	36	1.7889191609890875	0.64894
FAM90A1	90	20	2.2601610335503115	0.64027
FAM96B	90	30	4.629597186060267	0.81317
FAM98A	90	54	-18.60937621798336	1e-05
FAN1	90	40	5.264476645681572	0.87945
FANCA	90	60	-23.3559491349241	1e-05
FANCC	90	65	-21.94093044708926	1e-05
FANCE	90	44	-0.04011926236414211	0.49574
FANCF	90	37	-4.071386711114457	0.19332
FANCG	90	53	-8.085144485316842	0.02118
FANCI	90	64	-21.043170743701396	1e-05
FANCL	90	50	-15.951144994166537	0.0001
FAP	90	48	-3.4686858521676873	0.20011
FAR2	90	37	1.3492427164870677	0.61443
FARP1	90	39	7.279302131751645	0.94207
FARP2	90	44	6.024509822515347	0.91768
FARS2	90	50	-7.847259170329509	0.02785
FARSA	90	45	-16.642361806555275	4e-05
FAS	90	51	-8.372253371881765	0.01962
FASLG	90	57	5.7739829584732805	0.93522
FASN	90	41	-13.32806292491906	0.00234
FASTK	90	43	-0.8052676843893222	0.42766
FASTKD1	90	57	-7.720687684997352	0.02284
FASTKD2	90	53	-17.23450358188945	1e-05
FASTKD3	90	59	-20.40238120669343	1e-05
FASTKD5	90	62	-16.527871117290527	1e-05
FAT1	90	53	-5.296520878800608	0.09101
FAT2	90	44	-3.592007065211244	0.20479
FAT4	90	39	-2.1788398884242945	0.31621
FAU	90	30	-4.345601996540443	0.20228
FBL	90	56	-14.557313272063189	0.0001
FBLN1	90	40	-0.16173133393629072	0.48721
FBLN2	90	31	0.9000867204308727	0.57186
FBLN5	90	53	-2.5518739487131588	0.25969
FBN1	90	49	-7.146453488235268	0.04273
FBN2	90	36	-0.8199717076906886	0.4313
FBP1	90	51	-10.905580943254598	0.00424
FBP2	90	44	0.06304547433535052	0.5054
FBRS	90	34	-2.9017418217367834	0.27868
FBXL12	90	34	3.83348791779389	0.78409
FBXL14	90	33	2.199052533453946	0.67082
FBXL15	90	34	-4.111608090217335	0.20179
FBXL18	90	46	-8.308727078498112	0.02605
FBXL2	90	49	-2.9622303290500116	0.23544
FBXL4	90	56	-12.794253966961138	0.00048
FBXL5	90	43	-8.835263405263843	0.02293
FBXL6	90	54	-6.341073585560746	0.0516
FBXL7	90	43	5.75334419285133	0.90598
FBXL8	90	30	-6.45347140061018	0.11097
FBXO11	90	53	-11.521949582970962	0.00195
FBXO2	90	38	4.920303742215341	0.85494
FBXO21	90	31	-2.311772978784648	0.32523
FBXO22	90	57	-24.74460213061728	1e-05
FBXO24	90	55	-7.458167492085533	0.0278
FBXO28	90	32	-0.1654014513257934	0.48982
FBXO3	90	49	2.063579804374877	0.69494
FBXO34	90	51	-10.367733451432448	0.00605
FBXO38	90	36	-2.0056975131494985	0.33678
FBXO4	90	53	-2.143720260097708	0.29371
FBXO40	90	44	2.0326992261180883	0.68168
FBXO41	90	51	-6.400905308226884	0.05677
FBXO42	90	51	-2.2205067600922836	0.2877
FBXO46	90	42	3.8005694642026633	0.80616
FBXO5	90	64	-24.698548825200564	1e-05
FBXO7	90	37	-0.11756033769482355	0.4893
FBXO9	90	38	-2.8986915238296267	0.26474
FBXW11	90	32	-3.419913327651431	0.24857
FBXW12	90	33	-5.123473869817892	0.15321
FBXW2	90	42	-15.60078081416861	0.00033
FBXW4	90	25	-5.33167543688833	0.17732
FBXW4P1	90	34	-5.119325539127352	0.14891
FBXW7	90	45	-1.014743550032075	0.40645
FCAR	90	57	-12.18116274490903	0.0008
FCER1A	90	41	-7.314809716659887	0.05371
FCER1G	90	33	3.8102231673660447	0.77773
FCER2	90	48	4.8351928889359925	0.87954
FCF1	90	36	-1.727513486668326	0.35811
FCGBP	90	50	-0.6818811801695769	0.43384
FCGR1A	90	52	-0.9489629235079263	0.40633
FCGR1B	90	39	-7.074185984887132	0.06373
FCGR2A	90	37	-11.425254704988273	0.00913
FCGR2B	90	35	0.5100584110146678	0.5421
FCGR2C	90	38	4.1527220640235605	0.81492
FCGR3B	90	57	-1.1990047463266063	0.37919
FCGRT	90	50	-9.838314147693296	0.00902
FCHO1	90	50	2.46234931093857	0.72884
FCHSD2	90	48	-2.8911447965538986	0.24179
FCN1	90	47	-16.334379063596476	7e-05
FCN2	90	42	5.365721269659655	0.8873
FCN3	90	45	-12.307358987063058	0.00229
FCRL2	90	44	3.6200614996495624	0.80001
FDFT1	90	28	-5.7522691139115185	0.14514
FDPS	90	45	-5.561832309525193	0.09695
FDX1	90	40	-3.4962374770002276	0.22071
FDXR	90	34	-2.281170326780669	0.32195
FECH	90	38	-3.250866048741996	0.24076
FEM1B	90	43	3.7468768489266506	0.80591
FEM1C	90	47	-0.09583213616400145	0.49049
FEN1	90	65	-22.90797592875093	1e-05
FER	90	47	-8.375801979197362	0.02369
FER1L4	90	43	-1.7875840200881419	0.34218
FERMT1	90	54	0.6018026290569555	0.56086
FERMT2	90	63	-11.965249412486093	0.00052
FES	90	45	-7.23017499306367	0.04612
FETUB	90	33	-1.5747939677896532	0.37599
FEV	90	64	-17.135165045451664	1e-05
FEZ1	90	32	-4.367495240447305	0.19349
FEZ2	90	49	0.9830815545604585	0.5975
FEZF2	90	49	3.56659267753499	0.81151
FFAR2	90	61	-15.483479390759404	4e-05
FFAR3	90	36	4.79817528444753	0.84409
FGA	90	47	6.134983629599766	0.92758
FGB	90	46	-0.18327141249335901	0.48425
FGD1	90	42	-0.3516365397460139	0.46909
FGD2	90	37	8.960171988171039	0.96897
FGD6	90	50	-5.316094328642811	0.09592
FGF1	90	47	1.7992380642508796	0.66813
FGF12	90	48	0.6091992402943085	0.5599
FGF13	90	48	-0.33976075357580626	0.4683
FGF14	90	49	6.026540491312072	0.92987
FGF16	90	50	-8.406850144940417	0.0208
FGF17	90	50	-0.7410581100842834	0.42827
FGF18	90	39	2.8481331818684645	0.7368
FGF2	90	48	-14.89636539023916	0.00029
FGF20	90	51	-7.612820776085805	0.03044
FGF21	90	39	1.4193858157173613	0.62428
FGF22	90	54	-8.183843523303214	0.01832
FGF23	90	47	-6.81962603800979	0.05275
FGF3	90	49	-18.555494696283716	3e-05
FGF4	90	58	-9.646604677395596	0.00538
FGF5	90	40	3.776174176891965	0.79987
FGF6	90	46	-12.865552574533364	0.00161
FGF7	90	45	-0.9342214720702238	0.41422
FGF8	90	46	2.9722503229074366	0.76248
FGF9	90	56	-0.6416399367085996	0.43254
FGFBP1	90	58	-4.745118196288	0.10412
FGFR1	90	58	-12.833579043980562	0.00033
FGFR1OP	90	53	-21.926726207782394	1e-05
FGFR2	90	48	3.06191934861368	0.7725
FGFR3	90	46	-8.23262781292151	0.02735
FGFR4	90	49	-7.6022662021517275	0.0338
FGG	90	36	5.72859850197002	0.88556
FGGY	90	27	1.37124082135863	0.59912
FGL1	90	58	1.5646889319857407	0.66146
FGL2	90	51	-10.410020480404912	0.00585
FGR	90	46	-12.844361798137164	0.00163
FH	90	61	-9.38137865602283	0.0054
FHIT	90	32	-1.0496587533625823	0.41982
FHL1	90	46	-5.219664551346146	0.11178
FHL2	90	39	-6.905451652222055	0.06823
FHL3	90	59	-11.495548226519707	0.00121
FHL5	90	60	-0.9560870224265852	0.39771
FHOD1	90	51	-17.28964966911226	3e-05
FHOD3	90	39	4.533865788490206	0.84001
FIBP	90	32	1.5448295767632896	0.62293
FICD	90	36	-1.8486741062904957	0.34826
FIG4	90	34	1.3326327863670535	0.61099
FIGF	90	51	6.529159055056501	0.94766
FILIP1L	90	40	7.863701087553731	0.95779
FIP1L1	90	51	-16.989084516457915	4e-05
FIS1	90	21	0.08064708722690418	0.50464
FJX1	90	51	-14.487174238094235	0.0002
FKBP10	90	47	-4.941855617626263	0.11943
FKBP11	90	53	-15.208803593966598	8e-05
FKBP14	90	50	-19.970920331112822	1e-05
FKBP15	90	33	-12.511302601210755	0.00777
FKBP1A	90	51	-21.31274689307161	1e-05
FKBP1B	90	50	-11.275051067799296	0.00361
FKBP2	90	45	-0.756644898626883	0.43077
FKBP3	90	46	-2.7078007274983764	0.26133
FKBP4	90	45	3.9909855688589757	0.82673
FKBP5	90	48	-18.91293780847395	3e-05
