	#_of_exp	#_of_exp(fc<0)	EG_score	empirical_pVal
EDEM3	138	60	-8.304827690333859	0.0125
EDF1	138	77	-5.097471666078541	0.05631
EDIL3	138	61	2.108216338218118	0.72189
EDN1	138	68	-12.766919304620249	0.00011
EDN2	138	63	1.3773912991062232	0.65224
EDN3	138	63	-1.913159685415289	0.29602
EDNRA	138	68	5.750613734073024	0.95323
EDNRB	138	80	-10.147040134212181	0.00072
EEA1	138	73	-1.6663234007350807	0.30543
EED	138	94	-17.970974099010824	1e-05
EEF1A1	138	83	-14.188482516976865	1e-05
EEF1A2	138	56	1.887294528611945	0.6942
EEF1B2	138	72	-7.544445598217825	0.0118
EEF1D	138	71	-7.054589585354501	0.0183
EEF1E1	138	92	-23.300982440563587	1e-05
EEF1G	138	60	5.8868399818012795	0.9465
EEF2	138	58	2.6131149299285923	0.75923
EFCAB1	138	71	-4.8174017882064915	0.07517
EFCAB11	138	89	-13.405247511470352	1e-05
EFCAB2	138	61	2.8140641172884444	0.78396
EFCAB6	138	61	3.1220242177149253	0.80815
EFEMP1	138	70	2.425703045756929	0.76504
EFEMP2	138	52	-2.876031208743676	0.2304
EFHA1	138	85	-2.2810307193752086	0.2295
EFHC1	138	55	-6.070243315066401	0.05586
EFHC2	138	63	0.7824075130318698	0.58876
EFHD1	138	65	0.5826366760091316	0.56706
EFHD2	138	93	-9.220732936349208	0.00088
EFNA1	138	47	0.4836707746458633	0.54819
EFNA2	138	59	-3.468235052547575	0.17302
EFNA3	138	51	-2.077834591855543	0.29868
EFNA4	138	61	-0.3897942490785335	0.45452
EFNA5	138	56	0.7913940445475798	0.58565
EFNB1	138	52	-1.8250785044241322	0.31981
EFNB2	138	69	0.7195773439479025	0.58412
EFNB3	138	61	0.4453744199055614	0.54824
EFR3A	138	68	-3.506613370272378	0.15295
EFR3B	138	67	1.7267302760070893	0.69151
EFS	138	76	-4.438767236402599	0.08456
EFTUD1	138	55	5.255642341772394	0.91588
EGF	138	67	2.424533311883247	0.75952
EGFL6	138	47	1.196286199751011	0.61616
EGFL7	138	71	0.788822599147384	0.59396
EGFR	138	57	-3.282554292781554	0.18696
EGLN1	138	81	-9.007424234837785	0.00224
EGLN2	138	56	5.105889888450189	0.91306
EGLN3	138	50	2.2262672805217747	0.71047
EGOT	138	66	-6.966499317796198	0.02332
EGR1	138	70	0.6040544409770703	0.57109
EGR2	138	73	-4.662013903792517	0.07783
EGR3	138	68	-2.60322202925365	0.22216
EGR4	138	78	-7.50707149210878	0.00958
EHBP1	138	66	-5.480264428027139	0.05809
EHBP1L1	138	88	1.0025851231750396	0.63075
EHD1	138	60	-3.3075402720547604	0.18173
EHD2	138	46	-0.3311238231176078	0.46742
EHD3	138	52	-1.2522635838721992	0.37286
EHD4	138	87	-14.702396505101186	1e-05
EHF	138	68	-6.853396068456259	0.02273
EHHADH	138	74	-4.543551007663935	0.08183
EHMT1	138	78	-1.3729231805113187	0.33341
EHMT2	138	51	-1.1949292689420574	0.38101
EI24	138	82	-8.846149917314643	0.00222
EID1	138	51	-1.0134359765746208	0.39805
EIF1	138	65	3.59497323586882	0.8476
EIF1AX	138	98	-10.740367965730377	0.00011
EIF1AY	138	70	-1.0295283526835484	0.38207
EIF1B	138	67	2.7431052837003085	0.78799
EIF2AK1	138	71	0.2580525100125837	0.53242
EIF2AK2	138	84	1.3453067043601104	0.66993
EIF2AK3	138	61	-2.200690046387754	0.26803
EIF2B1	138	82	-19.598497652364205	1e-05
EIF2B2	138	78	-3.1891192996139517	0.15887
EIF2B3	138	95	-16.681927012935137	1e-05
EIF2B4	138	61	1.0590554037902982	0.61545
EIF2B5	138	82	-10.043338103117671	0.00063
EIF2C1	138	91	-7.637981665513275	0.00479
EIF2C2	138	93	-15.120089653930734	2e-05
EIF2C3	138	80	3.8116560194453974	0.8874
EIF2C4	138	50	1.8143866811333773	0.67365
EIF2D	138	50	-1.1183516821810293	0.38771
EIF2S1	138	91	-8.603069399843099	0.0018
EIF2S2	138	84	-15.496648207493434	1e-05
EIF2S3	138	68	0.1241732144687226	0.51418
EIF3A	138	61	2.129910588998985	0.72393
EIF3B	138	79	-14.024870253911876	1e-05
EIF3D	138	59	-5.489896318503066	0.06903
EIF3E	138	58	-1.3294334853195222	0.36107
EIF3F	138	63	2.435633354501491	0.75603
EIF3G	138	64	-2.317156025374729	0.25701
EIF3H	138	60	-1.8839911703856491	0.30244
EIF3I	138	74	-4.881703141188602	0.06779
EIF3J	138	95	-15.157621904511316	1e-05
EIF3K	138	69	-4.587120587515389	0.08818
EIF3L	138	40	-0.5111943842928965	0.45132
EIF3M	138	79	-3.3906657513062175	0.14402
EIF4A1	138	77	-9.964213937486202	0.001
EIF4A2	138	47	2.4156577932474588	0.72308
EIF4A3	138	73	-16.595066529393875	1e-05
EIF4B	138	45	-3.9337615185342134	0.1732
EIF4E	138	102	-21.05729643075688	1e-05
EIF4E2	138	83	-15.490337377689606	1e-05
EIF4EBP1	138	89	-21.10747395953132	1e-05
EIF4EBP2	138	74	2.540691512689192	0.7821
EIF4ENIF1	138	78	-5.359364391975223	0.04696
EIF4G1	138	82	-16.886898788331344	1e-05
EIF4G2	138	94	-4.835671186724049	0.04717
EIF4G3	138	60	2.9116676176503162	0.78819
EIF4H	138	77	-10.240635533147625	0.00077
EIF5	138	85	-9.421148732734036	0.00097
EIF5A	138	84	-7.547568043513192	0.007
EIF5A2	138	102	-15.806263653896309	1e-05
EIF5B	138	89	-17.747322800710897	1e-05
EIF6	138	58	-4.458678692429392	0.11353
ELAC1	138	71	0.5700710966100725	0.56951
ELAC2	138	77	-4.67233754484444	0.072
ELANE	138	78	-2.216745396445801	0.24202
ELAVL1	138	84	-17.739417549231934	1e-05
ELAVL2	138	81	0.7596150034402028	0.59696
ELAVL3	138	42	4.626953195254696	0.85652
ELAVL4	138	61	1.598459026226017	0.67155
ELF1	138	79	-3.337842407366321	0.14761
ELF2	138	87	-8.219805514780727	0.0032
ELF3	138	72	-0.01336181719675167	0.49812
ELF4	138	69	2.6691855087312857	0.78278
ELF5	138	67	-4.982819947650408	0.07339
ELK1	138	81	-10.87222702331049	0.00037
ELK3	138	90	-10.443182130904209	0.00033
ELK4	138	90	-14.6109097639546	2e-05
ELL	138	69	-3.2923430167693803	0.1659
ELL2	138	72	-4.444364870114485	0.0919
ELMO1	138	54	7.728799136558982	0.97653
ELMO2	138	80	-5.630929473572895	0.03806
ELMO3	138	56	-0.1440311984762982	0.48578
ELN	138	96	0.2065275189897577	0.52776
ELOVL1	138	83	0.38153375275770063	0.54876
ELOVL2	138	86	-10.819051945116925	0.00027
ELOVL4	138	64	0.6352342597098283	0.57408
ELOVL5	138	51	1.249193055344303	0.62485
ELOVL6	138	77	-2.9671909277451585	0.17573
ELP3	138	78	-2.152729699129805	0.2484
ELP4	138	80	-16.43762789889428	1e-05
ELSPBP1	138	80	1.579786731159109	0.69239
ELTD1	138	60	0.4982601522565351	0.5545
EMCN	138	56	7.594040697231968	0.97711
EMD	138	75	-5.382910240375408	0.04915
EMG1	138	91	-21.451846688476653	1e-05
EMID1	138	78	-6.546091508727447	0.02004
EMILIN1	138	94	-2.613889577064808	0.18311
EMILIN2	138	63	-2.841646892373361	0.21255
EML1	138	51	-2.666397733332214	0.24874
EML2	138	61	1.2988006607052416	0.64088
EML3	138	70	2.248368562988443	0.74833
EML4	138	93	-19.304307530598646	1e-05
EMP1	138	74	-7.892995527222056	0.00823
EMP2	138	86	-12.370517524550712	5e-05
EMP3	138	72	-7.636983539559644	0.01097
EMR1	138	66	-4.329465952319642	0.10746
EMR2	138	69	4.239552334492792	0.892
EMR3	138	97	-13.565762643889848	2e-05
EMX1	138	55	1.5075461194319166	0.65313
EMX2	138	57	1.24178790111864	0.63036
EN1	138	61	7.394623839198025	0.97865
EN2	138	76	-14.399639037278492	1e-05
ENAH	138	63	-1.43855725179246	0.34426
ENC1	138	71	-8.046004617263293	0.00846
ENDOD1	138	72	1.9006450908305612	0.71667
ENDOG	138	66	-6.597805738600945	0.0295
ENDOU	138	82	-6.707421851893118	0.01569
ENG	138	80	-6.988045983871867	0.01379
ENGASE	138	54	-0.30625796073944694	0.46734
ENO1	138	79	-12.006901282968416	0.00013
ENO2	138	36	0.7677460275101127	0.56725
ENO3	138	86	-10.80109115197816	0.00027
ENOPH1	138	85	-6.142096058881129	0.02251
ENOSF1	138	86	-15.496722075279898	1e-05
ENOX1	138	76	-10.05473627879055	0.00122
ENOX2	138	59	-12.350832790043668	0.00041
ENPEP	138	57	1.5684911589015296	0.66379
ENPP1	138	81	-3.3507148470951473	0.14169
ENPP2	138	64	2.7168832981797943	0.7805
ENPP4	138	66	0.540220764108158	0.56323
ENSA	138	69	-0.07227679652218856	0.49124
ENTPD1	138	61	-2.6761492502871485	0.22542
ENTPD2	138	48	2.6364834226432365	0.74214
ENTPD3	138	107	-10.529488715539257	6e-05
ENTPD4	138	54	-2.6169383101412675	0.24661
ENTPD5	138	62	-6.33963583466984	0.03916
ENTPD6	138	69	-4.46230602078091	0.09401
ENTPD7	138	82	-5.8953025480063665	0.02874
ENY2	138	84	-15.6586211842323	1e-05
EP300	138	78	2.8393332466353027	0.81251
EP400	138	82	-7.349559692426768	0.00918
EPAG	138	59	2.703149170356356	0.77292
EPAS1	138	66	2.968864148001966	0.80645
EPB41	138	83	2.870769631013078	0.82242
EPB41L1	138	58	2.3122040222991043	0.73293
EPB41L2	138	89	-10.90118069143818	0.00013
EPB41L3	138	64	3.4344944944767373	0.83503
EPB41L4A	138	59	0.1280511704788983	0.51821
EPB41L4B	138	79	-5.6372433288157575	0.0382
EPB41L5	138	77	3.305092188657668	0.84848
EPB42	138	88	2.1594577156747894	0.76536
EPB49	138	56	-3.073308276005407	0.20758
EPCAM	138	76	-0.5567735354439914	0.42855
EPHA1	138	71	1.6353581713430205	0.68953
EPHA2	138	76	-10.957619515523346	0.00051
EPHA3	138	89	5.163376626834268	0.95782
EPHA4	138	65	-6.27850212121342	0.03738
EPHA5	138	67	4.467478166919509	0.90336
EPHA7	138	67	3.3446988320679587	0.83482
EPHB1	138	50	0.7251911240412454	0.57037
EPHB2	138	86	7.471473361478611	0.99272
EPHB3	138	71	2.9577351869568274	0.8143
EPHB4	138	56	-2.6782317136475915	0.23832
EPHB6	138	68	2.15358419302525	0.7362
EPHX1	138	47	-1.9909156314719956	0.3122
EPHX2	138	59	1.1648806435535892	0.62824
EPHX3	138	91	-7.082693999455793	0.00837
EPM2A	138	59	3.4832943520077024	0.83032
EPM2AIP1	138	67	-2.9360837147206276	0.19567
EPN1	138	60	4.2943942871459075	0.88136
EPN2	138	63	-4.807276695801749	0.08904
EPN3	138	61	4.148016667983595	0.87476
EPO	138	47	2.1433303960460726	0.69999
EPOR	138	70	-2.2585276218320884	0.25218
EPPK1	138	44	-0.2120256310658917	0.47952
EPRS	138	82	-11.544866850144937	0.00011
EPS15	138	69	3.2647031159821687	0.82969
EPS15L1	138	83	-7.504079498665614	0.00736
EPS8	138	61	-0.5120129534100959	0.44108
EPS8L1	138	69	-2.040065155144489	0.27397
EPS8L2	138	57	1.3380386406984996	0.64013
EPS8L3	138	52	2.0207468443854113	0.69842
EPX	138	77	-6.120013842103811	0.02878
EPYC	138	68	-2.650893968558554	0.21819
ERAL1	138	92	-10.314159681554159	0.00028
ERAP1	138	53	-0.1956391938127846	0.48055
ERAP2	138	86	-3.504438696941634	0.12407
ERBB2	138	46	4.71141705812846	0.87233
ERBB2IP	138	69	-1.0596688073546978	0.37749
ERBB3	138	67	-4.400091598474267	0.10023
ERBB4	138	52	1.2334930083118991	0.62532
ERC1	138	66	3.703368275012462	0.8583
ERC2	138	70	-14.967064442376348	4e-05
ERCC1	138	56	-1.480922810812719	0.34654
ERCC2	138	74	-4.9604351747067446	0.06498
ERCC3	138	81	-8.06081809738223	0.00522
ERCC4	138	82	1.0215705545557727	0.62832
ERCC5	138	52	-0.9045918219731965	0.40711
ERCC6L	138	92	-26.947698106823047	1e-05
ERCC8	138	84	-16.930862140863702	1e-05
EREG	138	83	-11.514000443748628	9e-05
ERF	138	58	4.5879870633576525	0.89182
ERG	138	77	-1.4911464675487072	0.31982
ERGIC2	138	69	-13.023525751078806	0.00012
ERGIC3	138	36	-5.139692370471168	0.13757
ERH	138	88	-15.683430197718906	1e-05
ERI2	138	93	-13.61745481420937	2e-05
ERI3	138	66	-3.1505183094971105	0.1827
ERICH1	138	66	2.9006973408208525	0.80092
ERLIN1	138	70	-11.284174780392076	0.00061
ERLIN2	138	81	-6.8241159755278	0.0148
ERMAP	138	52	-1.0013663383664222	0.39733
ERMP1	138	77	1.7496486824315347	0.70821
ERN1	138	68	1.2927075162978048	0.6465
ERN2	138	65	-0.47019484065861955	0.44686
ERO1L	138	78	-15.719547835971293	2e-05
ERO1LB	138	78	-6.368995052135435	0.02295
ERP29	138	62	1.2029892257600403	0.63067
ERP44	138	85	-5.047426733742474	0.0505
ERV3-2	138	59	7.122614715470102	0.97265
ERVMER34-1	138	65	-9.49072712584076	0.00394
ESD	138	80	-4.495138778847186	0.0771
ESF1	138	78	-8.06175943555619	0.00625
ESM1	138	74	-8.859178823498914	0.00371
ESPL1	138	81	-21.296786277879214	1e-05
ESPN	138	59	1.8027120918860224	0.69234
ESR1	138	81	-12.075578243733377	8e-05
ESR2	138	48	6.264866908495995	0.93655
ESRP1	138	78	-3.0936703843248896	0.16631
ESRP2	138	72	-0.8767831365749406	0.39712
ESRRA	138	70	1.7213496522638638	0.69589
ESRRB	138	60	-3.0242861755783066	0.20334
ESRRG	138	71	-3.474833935697623	0.14999
ESYT1	138	61	0.8886171464796832	0.59754
ETAA1	138	72	-8.059208003864127	0.00785
ETF1	138	95	-13.913689862037359	1e-05
ETFA	138	59	-1.603137270513167	0.33273
ETFB	138	66	-8.786349097358595	0.00631
ETFDH	138	72	-5.679723369291158	0.0442
ETHE1	138	45	0.8750548154536533	0.58114
ETNK1	138	54	0.40171628254047365	0.54182
ETNK2	138	63	-7.620581798804142	0.01694
ETS1	138	83	-1.2479289112954177	0.34298
ETS2	138	72	-0.4286134801867303	0.44903
ETV1	138	74	-16.663283996395528	1e-05
ETV2	138	47	3.0677666231098133	0.774
ETV3	138	61	-3.437836418148418	0.16687
ETV4	138	76	-13.030076767502495	5e-05
ETV5	138	65	-16.522340366841643	2e-05
ETV6	138	59	-8.12961644278126	0.01512
ETV7	138	53	5.951918655284865	0.93727
EVC	138	55	2.437884591350181	0.73916
EVI2A	138	62	-7.5602143985446855	0.01805
EVI2B	138	81	-8.178208246871458	0.0047
EVI5	138	61	-0.16459819460738076	0.48002
EVL	138	70	-3.9592294057135593	0.12157
EVPL	138	67	2.187495865943448	0.73735
EVX1	138	50	0.7028169843343841	0.56831
EWSR1	138	102	-12.296350066516956	2e-05
EXD2	138	46	1.5986631230509463	0.64996
EXD3	138	69	1.103517471511264	0.62738
EXO1	138	103	-20.739476299695326	1e-05
EXOC1	138	59	-2.3875396164864524	0.25823
EXOC2	138	64	-0.7281738430675797	0.42023
EXOC3	138	44	-4.389756766903632	0.15134
EXOC5	138	89	-12.905623223764596	2e-05
EXOC6B	138	72	0.8608123700497408	0.60394
EXOC7	138	43	0.6258987871983929	0.56021
EXOG	138	81	-6.129835578260449	0.02571
EXOSC1	138	44	4.184148954606199	0.83544
EXOSC10	138	100	-7.086531338022466	0.00605
EXOSC2	138	99	-24.730624781334086	1e-05
EXOSC4	138	76	-11.04200824214064	0.00044
EXOSC5	138	79	-11.673800490760613	0.00015
EXOSC7	138	83	-13.544531648284377	1e-05
EXOSC8	138	102	-22.388716204013022	1e-05
EXOSC9	138	88	-26.96329244318512	1e-05
EXPH5	138	58	4.9722058029987934	0.90994
EXT1	138	56	-2.6427656729203903	0.24124
EXT2	138	63	6.6144211466427185	0.968
EXTL1	138	74	1.679989226468076	0.69718
EXTL2	138	73	-0.9205703174166233	0.3894
EXTL3	138	85	-3.7945551796721952	0.10884
EYA1	138	51	-0.5970138156666007	0.43877
EYA2	138	77	-0.22011461738661825	0.4718
EYA3	138	82	0.9077448730758443	0.61488
EYA4	138	69	-7.066110718622645	0.01929
EZH1	138	58	2.293805279569971	0.73118
EZH2	138	82	-25.033726263086393	1e-05
EZR	138	54	1.3237406737648394	0.63498
F10	138	47	0.22257442601551025	0.52321
F11	138	54	-1.9326722736910442	0.30715
F11R	138	56	0.24165676813757098	0.52718
F12	138	56	-6.285578043794507	0.04863
F13A1	138	52	0.9619255033944994	0.59853
F13B	138	72	-7.762766029115719	0.01012
F2	138	65	-12.488062555433682	0.00031
F2R	138	85	-7.444895812962291	0.00791
F2RL1	138	71	-3.805294895558575	0.12848
F2RL2	138	63	-3.106964297334184	0.19206
F2RL3	138	70	-3.418194608908802	0.15675
F3	138	83	-1.7888886809487352	0.2799
F5	138	54	5.563785193727381	0.92593
F7	138	71	4.616989357784209	0.91584
F8	138	62	-0.9409870761883306	0.39419
F9	138	76	-6.534587849551434	0.02194
FA2H	138	72	-7.974757724168846	0.00842
FAAH	138	48	4.966282215181663	0.88775
FABP1	138	73	0.21346811336640478	0.52369
FABP2	138	45	2.0048462367476136	0.68466
FABP3	138	36	-1.4807997925868894	0.37746
FABP4	138	64	1.327781156465509	0.64915
FABP5	138	79	-15.816038260005277	1e-05
FABP6	138	54	7.533027854950718	0.9735
FABP7	138	77	0.6583704913072653	0.58196
FADD	138	77	-9.120714948238275	0.00239
FADS1	138	43	-1.457956214703862	0.36729
FADS2	138	52	-1.9461310078423308	0.30806
FADS3	138	46	0.6103210978687792	0.55801
FAF1	138	74	-2.907447125654774	0.18572
FAF2	138	70	1.4393956287512872	0.66568
FAH	138	63	-7.009245438601526	0.02526
FAHD2A	138	48	-2.2643697923650024	0.28717
FAIM	138	70	3.7243654297672673	0.86661
FAIM2	138	54	0.7951382687651981	0.58292
FAIM3	138	68	-0.49261971724931714	0.44257
FAM102A	138	61	-5.387561422188095	0.0669
FAM105A	138	68	2.9714103552815883	0.80821
FAM106A	138	70	3.197526160295424	0.82928
FAM107A	138	61	-13.233325656972672	0.00016
FAM108A1	138	59	1.0083517001578806	0.61213
FAM108B1	138	84	-7.75411405681059	0.00573
FAM110B	138	56	-0.21552666029832898	0.47845
FAM111A	138	82	-20.495868618681353	1e-05
FAM114A1	138	41	-5.086951014188202	0.12518
FAM114A2	138	83	-13.404727264563089	2e-05
FAM115A	138	67	-0.21248426784021818	0.47649
FAM116B	138	49	3.88944047275117	0.83483
FAM117A	138	54	-0.6644969987640442	0.43031
FAM118A	138	75	-2.7366755937731484	0.20153
FAM120A	138	75	-0.5427074201097607	0.4348
FAM120C	138	84	-6.602295862041402	0.01594
FAM124B	138	52	1.5008516803921408	0.65055
FAM125B	138	61	6.861851767818986	0.97024
FAM127A	138	40	2.31465188741237	0.697
FAM127B	138	54	-0.6362557356336436	0.43354
FAM129A	138	88	-7.869147528192241	0.00464
FAM131A	138	46	0.6710097372657918	0.56376
FAM131B	138	48	0.574304559266998	0.55578
FAM134A	138	48	-2.795478814401732	0.24336
FAM134B	138	33	-2.305962138780744	0.31909
FAM134C	138	56	-7.6558282758401255	0.0224
FAM135A	138	62	-4.010879492624153	0.13089
FAM136A	138	87	-13.455348180163705	1e-05
FAM13A	138	59	-0.1271321076988616	0.48951
FAM13B	138	71	-2.532162920867052	0.22416
FAM13C	138	65	-2.2557580638920194	0.25797
FAM149A	138	65	-3.098074771033323	0.18857
FAM149B1	138	48	0.02900036565459883	0.50249
FAM153A	138	77	-5.2111280641362985	0.05246
FAM155A	138	57	-1.7256254636727746	0.31935
FAM155B	138	53	-4.2118938959971395	0.1385
FAM158A	138	72	-8.223368153038226	0.00693
FAM160B2	138	64	-2.6720919466344517	0.22564
FAM162A	138	69	-7.128589210146031	0.01851
FAM163A	138	90	-9.985648667423604	0.00056
FAM164A	138	58	1.6823832112090034	0.67457
FAM164C	138	51	0.8507849144633418	0.58474
FAM168A	138	59	-1.677585758258297	0.32537
FAM168B	138	97	-7.730228644556723	0.00364
FAM169A	138	76	-0.8320148835057488	0.39452
FAM171A1	138	79	-0.746178770976065	0.40718
FAM172A	138	75	0.31780092681241423	0.54095
FAM173A	138	72	-1.5680900964053865	0.31913
FAM174B	138	63	1.1334057427999775	0.62646
FAM175B	138	86	-9.975145228689017	0.00057
FAM176B	138	73	-4.639135747682389	0.07873
FAM178A	138	82	-15.218725574133076	1e-05
FAM179B	138	52	-0.12500369121826238	0.48707
FAM182A	138	58	6.872505091487869	0.96691
FAM182B	138	71	2.850300817691347	0.80558
FAM184A	138	72	-5.641805038729119	0.04535
FAM186A	138	71	-15.14903293516551	2e-05
FAM188A	138	74	4.366499373475792	0.90963
FAM189A1	138	63	2.9608528024757548	0.79921
FAM189A2	138	49	1.490564557039157	0.64621
FAM189B	138	61	6.865486353974484	0.97035
FAM18B1	138	93	-2.8777903720413445	0.16191
FAM190B	138	50	3.012218074574607	0.7749
FAM192A	138	67	-1.2975151398685496	0.35089
FAM193A	138	64	0.9386207068331482	0.60724
FAM193B	138	67	-3.5262352638856886	0.15192
FAM198B	138	59	1.8174370569959903	0.69365
FAM203A	138	87	-20.343714676928997	1e-05
FAM204A	138	76	-8.71638391792696	0.00385
FAM205B	138	56	2.8867108547737894	0.78024
FAM206A	138	75	-13.03321498607277	5e-05
FAM208A	138	80	-14.60206141042156	2e-05
FAM208B	138	88	-15.858444699786867	1e-05
FAM20B	138	75	-6.273822208372902	0.027
FAM30A	138	73	-10.999357337125296	0.00059
FAM32A	138	41	-5.470131321209	0.10847
FAM35A	138	78	-13.745306236264064	2e-05
FAM3A	138	54	-1.9194855790396148	0.30842
FAM3C	138	65	-9.540499634161922	0.00376
FAM46A	138	73	2.4185510096228704	0.7679
FAM46C	138	92	-9.795750455519624	0.00047
FAM48A	138	89	-2.8177387703469026	0.17372
FAM49A	138	66	4.217579474936593	0.88766
FAM49B	138	80	-3.4554766126768652	0.13545
FAM50A	138	48	-0.9939237713026133	0.40293
FAM50B	138	69	-5.19589813722118	0.06286
FAM53B	138	58	-1.3315846509502163	0.36088
FAM53C	138	77	-8.551562647623106	0.00406
FAM55C	138	67	-2.3532319636678753	0.24642
FAM55D	138	72	-2.6979246834171886	0.20836
FAM57A	138	56	-6.128168116808399	0.05299
FAM59A	138	77	3.266503816303539	0.84553
FAM5B	138	64	-2.405963557802276	0.24922
FAM5C	138	85	2.1457161494401893	0.75981
FAM60A	138	60	1.8249762352266359	0.69328
FAM63A	138	61	-1.3598735596325682	0.35072
FAM63B	138	75	-5.382442175100169	0.04915
FAM64A	138	84	-24.939797374100237	1e-05
FAM65A	138	52	2.4311201446029638	0.73333
FAM65B	138	48	1.277944769696468	0.62329
FAM66D	138	74	-5.777253208823052	0.03936
FAM69A	138	48	4.637501200583111	0.87163
FAM70A	138	59	-2.5861139313515027	0.24153
FAM75C2	138	53	3.8662357681448953	0.84284
FAM76A	138	84	-2.485802924136212	0.2081
FAM82A2	138	73	-6.282554401779658	0.0286
FAM82B	138	62	-2.471753215423289	0.24368
FAM83E	138	59	-1.2379195595848858	0.36987
FAM86A	138	79	-14.214240208213837	1e-05
FAM86B1	138	80	-17.035113931971757	1e-05
FAM86C1	138	86	-18.584385917507415	1e-05
FAM89B	138	51	-0.6561585152084447	0.43293
FAM8A1	138	59	-1.0366411338738213	0.39066
FAM90A1	138	50	3.91200061274093	0.83667
FAM96B	138	63	2.1183778989158966	0.72701
FAM98A	138	78	-11.847915269009162	0.00018
FAN1	138	82	-2.202548216708879	0.23655
FANCA	138	93	-27.944828372983995	1e-05
FANCC	138	94	-21.302413779505414	1e-05
FANCE	138	74	-0.7634186367354977	0.40643
FANCF	138	71	-0.09667672240953427	0.49023
FANCG	138	74	-20.847520654386575	1e-05
FANCI	138	90	-25.255931193933638	1e-05
FANCL	138	97	-21.349350702684866	1e-05
FAP	138	65	6.2330013854263715	0.96146
FAR2	138	79	-1.0439079676436271	0.37125
FARP1	138	46	0.7445863209130669	0.57085
FARP2	138	67	2.411580044170827	0.75841
FARS2	138	65	2.828062531021951	0.79047
FARSA	138	81	-10.028507346462895	0.00088
FAS	138	76	-9.627524242750907	0.00184
FASLG	138	79	0.6426799328080766	0.58023
FASN	138	49	1.6997515320021743	0.66546
FASTK	138	50	-4.920586628390901	0.10888
FASTKD1	138	98	-9.069042129287228	0.00072
FASTKD2	138	91	-7.52304738357254	0.00545
FASTKD3	138	100	-16.2789729415065	1e-05
FASTKD5	138	82	-10.737279476745213	0.00028
FAT1	138	53	2.210952964195176	0.71835
FAT2	138	78	-5.154837384557681	0.05361
FAT4	138	90	-3.1182005293912503	0.14442
FAU	138	63	-3.7722109454217976	0.14479
FBL	138	73	-10.118285329844932	0.0013
FBLN1	138	76	-1.1510546947222347	0.35709
FBLN2	138	55	2.0381680616226348	0.70337
FBLN5	138	83	-6.361168697455851	0.01917
FBN1	138	59	-0.4359968974396489	0.45513
FBN2	138	56	-2.8117765128623406	0.22764
FBP1	138	65	-2.798231044827974	0.21228
FBP2	138	71	-7.332823597585276	0.01493
FBRS	138	63	-1.8279001891844235	0.30457
FBXL12	138	70	6.142015480245079	0.96591
FBXL14	138	60	1.6027044334218923	0.67082
FBXL15	138	60	5.183402104930947	0.92255
FBXL18	138	75	1.6754461343329294	0.69777
FBXL2	138	43	-0.6258320845703619	0.44395
FBXL4	138	82	-6.735134195671176	0.01541
FBXL5	138	73	-8.46667571308994	0.00549
FBXL6	138	74	2.2835804138794638	0.75801
FBXL7	138	66	-0.657307303868154	0.42517
FBXL8	138	40	-0.46254941691757756	0.45543
FBXO11	138	81	-9.756360241604057	0.00111
FBXO2	138	46	2.4502156415466336	0.72306
