	#_of_exp	#_of_exp(fc<0)	EG_score	empirical_pVal
CCL7	174	105	0.3251536509648569	0.5894
CCL8	174	74	0.2444242848502293	0.56087
CCNA1	174	82	0.7632760463947961	0.68707
CCNA2	174	126	-9.651338157332612	1e-05
CCNB1	174	89	-4.720296208150222	0.00152
CCNB1IP1	174	72	0.6991964968935654	0.66501
CCNB2	174	80	-6.984368455049704	2e-05
CCNC	174	92	-4.507996836408552	0.00195
CCND1	174	103	-9.15223066189708	1e-05
CCND2	174	104	-1.3917171365891305	0.16
CCND3	174	91	-12.105836958959936	1e-05
CCNE1	174	118	-6.420987547387448	1e-05
CCNE2	174	119	-11.487588875052701	1e-05
CCNF	174	117	-9.476526636176496	1e-05
CCNG1	174	55	-0.9320748574739797	0.31536
CCNG2	174	48	-0.7177051607281438	0.36154
CCNH	174	85	-5.533967075767113	0.00039
CCNI	174	52	-0.27813346892727303	0.44279
CCNJ	174	115	-9.24414268363539	1e-05
CCNJL	174	80	2.1199168049745976	0.9045
CCNK	174	87	-3.102159088227228	0.02361
CCNL1	174	79	-3.4933133732623527	0.0171
CCNL2	174	50	-0.7372458405220925	0.35285
CCNO	174	93	-3.027253806502057	0.02214
CCNT1	174	92	-6.016748453542256	9e-05
CCNT2	174	99	-2.4624858765158124	0.04489
CCP110	174	118	-5.700006693179611	2e-05
CCPG1	174	81	-0.26953221004698474	0.43521
CCR1	174	90	1.5891565913921846	0.85392
CCR10	174	89	-0.1007628092786589	0.47423
CCR2	174	96	-0.1914964510984767	0.44805
CCR3	174	96	0.7639831918538532	0.69825
CCR4	174	105	2.265695925528504	0.94583
CCR5	174	96	-1.026133982563385	0.24401
CCR6	174	67	-1.3180865844162082	0.22344
CCR7	174	88	-3.3302153944805175	0.01662
CCR8	174	108	-1.3629988622992317	0.16083
CCR9	174	83	1.1105155810322824	0.76003
CCRL1	174	78	-0.14953691452759899	0.46453
CCRL2	174	93	0.4335063595530683	0.61429
CCRN4L	174	106	-4.773712236241669	0.0004
CCS	174	62	0.6110930610496925	0.63533
CCT2	174	119	-8.136699503276796	1e-05
CCT3	174	100	-4.825969285738104	0.00057
CCT4	174	92	-5.918462755256488	0.00011
CCT5	174	90	-7.501429711329463	1e-05
CCT6A	174	99	-5.550977854065458	0.00013
CCT6B	174	69	-0.06091853731124433	0.48454
CCT7	174	87	-7.230554131971494	2e-05
CCT8	174	89	1.1587972691568058	0.77832
CCT8L2	174	95	0.4248963302596291	0.61069
CCZ1	174	95	-1.8690653164366062	0.10243
CD101	174	82	0.16322391733271305	0.54323
CD14	174	82	1.5120489314442371	0.83026
CD151	174	89	-7.287512199695167	1e-05
CD160	174	100	-1.3787719106322134	0.16847
CD163	174	60	0.44088734814613617	0.59722
CD164	174	97	-3.037241851913223	0.02033
CD177	174	92	-0.16655328085425958	0.45709
CD180	174	51	1.231201432211845	0.73326
CD19	174	81	0.803699639464404	0.69468
CD1A	174	82	-1.1048373792036978	0.24291
CD1B	174	78	1.0786296670335778	0.74699
CD1C	174	89	-0.9372737754340065	0.26839
CD1D	174	84	-0.39425792256630954	0.39896
CD1E	174	89	-0.6071017021163126	0.34383
CD2	174	115	0.28553324223813464	0.58467
CD200	174	77	-1.3071441686852865	0.21104
CD207	174	99	-0.31169538299357635	0.41612
CD209	174	74	-0.4080799308834835	0.4045
CD22	174	68	0.8946011869627372	0.69506
CD226	174	94	-3.749275079126233	0.00666
CD24	174	69	-2.5562967899645734	0.07035
CD244	174	92	1.0930515974484927	0.76921
CD247	174	106	-1.35190032486801	0.16705
CD248	174	92	0.9203785915209973	0.73259
CD27	174	67	1.0575146206471673	0.72814
CD28	174	90	-0.2342869681137348	0.43858
CD2AP	174	88	-2.0891551410411466	0.08611
CD2BP2	174	85	0.29010954958344787	0.57138
CD300A	174	71	-0.3322931784792105	0.42109
CD300C	174	96	-1.4930905172580713	0.15579
CD302	174	67	1.1445543619686003	0.74473
CD320	174	104	-8.90249061436293	1e-05
CD33	174	91	-1.4026238406513278	0.17538
CD34	174	116	-3.41533272428233	0.00591
CD36	174	101	-2.12106957280378	0.06876
CD37	174	76	0.8023912401452518	0.68745
CD38	174	92	-0.7676925644379918	0.30515
CD3D	174	96	-0.738049148154216	0.30832
CD3E	174	87	0.08264864712021386	0.52022
CD3EAP	174	115	-9.226183441782673	1e-05
CD3G	174	101	-0.9634322439397918	0.24901
CD4	174	83	0.4411173267066605	0.61093
CD40	174	92	-0.22539928945129148	0.44132
CD40LG	174	113	-7.833448125089551	1e-05
CD44	174	71	-0.27202971824162353	0.43511
CD46	174	66	-1.7760847134827296	0.15737
CD47	174	77	-2.638135186686391	0.0559
CD48	174	104	0.05949729296972609	0.51598
CD5	174	105	-4.006833463878764	0.00242
CD52	174	94	0.5530620517994166	0.64585
CD53	174	88	-1.4412298623503659	0.17272
CD55	174	54	-0.0367236165181116	0.49233
CD58	174	88	-11.717787236828686	1e-05
CD59	174	77	-2.1378888196025176	0.09726
CD5L	174	78	-0.559405868858565	0.36539
CD6	174	92	1.9049381796050244	0.89779
CD63	174	83	0.2142715221944461	0.55417
CD68	174	120	-4.195574891743088	0.00093
CD69	174	104	-3.260440025119069	0.01141
CD7	174	79	0.13826867086670666	0.53216
CD70	174	69	2.3024976398381316	0.90648
CD72	174	92	-0.2882684390230471	0.42482
CD74	174	74	1.9322200342442961	0.87602
CD79A	174	64	0.6537336608706182	0.64598
CD79B	174	78	-0.014581565614054914	0.49706
CD80	174	102	0.8515383727278452	0.72574
CD81	174	79	-1.064514202965924	0.25492
CD82	174	111	-4.40666645075286	0.00097
CD83	174	112	-4.759611572932382	0.00055
CD84	174	109	0.17927670135191404	0.55162
CD86	174	90	0.7050166932093133	0.68135
CD8A	174	96	0.03342149395261897	0.50825
CD8B	174	107	1.5293563911910886	0.86456
CD9	174	85	0.36144055839102723	0.58961
CD93	174	78	1.7422124926154534	0.85737
CD96	174	86	1.5934100342218578	0.84618
CD97	174	113	-2.9917502089005956	0.01415
CD99	174	70	0.35362291299489174	0.5825
CDA	174	99	-3.6482704144923583	0.00653
CDADC1	174	86	-0.5225935919088097	0.36523
CDC123	174	95	-9.346425884012282	1e-05
CDC14A	174	86	-0.9604269084682878	0.26641
CDC14B	174	95	-1.2131064297787337	0.20358
CDC16	174	76	0.20618945352371768	0.55072
CDC20	174	97	-7.965451893441433	1e-05
CDC23	174	101	-9.70050044056332	1e-05
CDC25A	174	132	-10.00766680246461	1e-05
CDC25B	174	54	-1.9779668551395329	0.15518
CDC25C	174	94	-6.364665969327789	5e-05
CDC27	174	103	-8.925205874656504	1e-05
CDC34	174	82	-0.5326120707004436	0.36757
CDC37	174	99	-1.9061985539113737	0.0951
CDC37L1	174	106	-6.366471844415773	2e-05
CDC40	174	82	-0.8965343095003098	0.28568
CDC42	174	96	-9.289521136297948	1e-05
CDC42BPA	174	78	0.3146964983597984	0.57654
CDC42BPB	174	79	-0.6748215013825749	0.33577
CDC42EP1	174	91	-1.1311301293753835	0.2263
CDC42EP2	174	88	-1.1948594549285538	0.21766
CDC42EP3	174	85	-1.3661381360197788	0.18972
CDC42EP4	174	78	-2.7425138808701477	0.04863
CDC42SE1	174	90	-5.8313053066091465	0.00014
CDC45	174	101	-10.968825949849823	1e-05
CDC5L	174	93	-3.041256114469548	0.02163
CDC6	174	120	-12.056001955696962	1e-05
CDC7	174	105	-9.694220363539987	1e-05
CDC73	174	101	-2.4898530360558095	0.04119
CDCA3	174	128	-11.5345903261869	1e-05
CDCA4	174	103	-11.93410911909004	1e-05
CDCA8	174	111	-12.499950365817172	1e-05
CDCP1	174	93	-5.002263815460083	0.00061
CDH1	174	65	-0.7887396625606453	0.32918
CDH10	174	83	-1.5126980449595149	0.16843
CDH11	174	99	-1.0102144495300984	0.24308
CDH12	174	98	0.060672651324155176	0.51742
CDH13	174	75	0.16539892618551733	0.53996
CDH15	174	76	-1.018929299478299	0.26722
CDH16	174	86	-0.36589491319797035	0.40551
CDH17	174	92	0.8304000972235208	0.71319
CDH18	174	72	0.8161200789558738	0.68951
CDH19	174	81	-0.004168809278533517	0.50104
CDH2	174	92	-8.377862301822885	1e-05
CDH20	174	84	-2.7859171153192515	0.04158
CDH22	174	86	0.12540321257138481	0.53187
CDH3	174	67	-0.17404032419127102	0.46046
CDH4	174	106	-5.28177558012095	0.00019
CDH5	174	75	-0.9646805135391118	0.27889
CDH6	174	68	-0.423309252080847	0.40035
CDH7	174	102	-5.272550116321363	0.00021
CDH8	174	95	0.10448316577691381	0.5258
CDH9	174	79	-0.00022973258251332432	0.49721
CDHR1	174	95	-2.9765071757826322	0.02322
CDHR2	174	68	2.788109164436193	0.94174
CDHR5	174	82	-1.402903616374598	0.1884
CDIPT	174	51	-1.339885309825886	0.25175
CDK1	174	119	-9.946697274535149	1e-05
CDK10	174	63	-0.57324026113206	0.37463
CDK11A	174	70	-0.38193176005589974	0.40971
CDK12	174	92	-3.8836872154941084	0.0061
CDK13	174	104	-2.1748865614685235	0.06213
CDK14	174	81	-0.3853988434985466	0.40761
CDK16	174	72	0.5179623928351264	0.62411
CDK17	174	72	-0.08868876356958931	0.47969
CDK18	174	60	-1.6432696788125105	0.18789
CDK19	174	69	-1.4135382698415828	0.20598
CDK2	174	109	-10.62571367133177	1e-05
CDK20	174	75	-0.48906918660346316	0.38216
CDK2AP1	174	90	-10.125265051184813	1e-05
CDK2AP2	174	95	-9.428037322046142	1e-05
CDK3	174	66	1.4602932136457463	0.79697
CDK4	174	78	-9.543526263934805	1e-05
CDK5	174	68	-3.3553169217538454	0.03073
CDK5R1	174	91	-5.366230378791118	0.00049
CDK5R2	174	58	-0.21595123621286105	0.45186
CDK5RAP1	174	97	-8.646787964363918	1e-05
CDK5RAP2	174	96	-10.380495891364932	1e-05
CDK5RAP3	174	48	-1.3223520114017975	0.25922
CDK6	174	103	-2.4165711331149304	0.04423
CDK7	174	57	0.2895169603575934	0.5617
CDK8	174	85	-5.478849351513096	0.00048
CDK9	174	82	-4.176592363261205	0.00593
CDKAL1	174	102	-8.335182548334187	1e-05
CDKL1	174	70	0.37301572877022715	0.58709
CDKL2	174	99	0.9946045159270603	0.75279
CDKL3	174	56	0.48798487832019755	0.60161
CDKL5	174	86	-1.0461603689236647	0.24826
CDKN1A	174	51	-2.734549849343973	0.09063
CDKN1B	174	58	-2.810523338912358	0.06928
CDKN1C	174	81	-0.37846945109623725	0.40919
CDKN2A	174	95	-1.4636475246736125	0.15887
CDKN2AIP	174	108	-1.3160742786634134	0.16959
CDKN2B	174	62	1.254256033163139	0.75817
CDKN2C	174	87	-3.3466791032932757	0.01632
CDKN2D	174	90	-5.759628900779734	0.00014
CDKN3	174	102	-10.636939291929423	1e-05
CDO1	174	106	-1.731472127423045	0.10785
CDON	174	95	0.5410689948779076	0.64101
CDR1	174	72	0.24413520026042815	0.56041
CDR2	174	97	-4.3500110533179255	0.00175
CDR2L	174	78	-3.4784345897668647	0.01874
CDRT1	174	74	-1.6797031631278165	0.15852
CDS1	174	90	0.5147976023226868	0.63432
CDS2	174	94	-0.7211436183155551	0.31278
CDSN	174	86	1.4684134313887343	0.82703
CDT1	174	109	-9.656848861975227	1e-05
CDV3	174	88	-1.043814518718181	0.24793
CDX1	174	107	0.7225337122427061	0.6982
CDX2	174	87	0.922217606533646	0.72544
CDX4	174	96	0.40402380235082225	0.60851
CDY1	174	84	-0.42376195818601897	0.39204
CDYL	174	76	0.29612174986366707	0.5726
CEACAM1	174	103	0.9969067338747393	0.75857
CEACAM21	174	102	0.27495965392639105	0.57701
CEACAM3	174	101	-0.3156685284219409	0.41202
CEACAM4	174	89	0.5734281011495627	0.64642
CEACAM5	174	101	-3.8687093867442375	0.00423
CEACAM6	174	90	-0.7775990512395683	0.30167
CEACAM7	174	84	1.562580167927041	0.84
CEACAM8	174	103	-1.0554966834318165	0.22716
CEBPA	174	99	-10.745578387371317	1e-05
CEBPB	174	53	-0.6995329023848891	0.35861
CEBPD	174	90	-0.18337056582933792	0.45185
CEBPE	174	92	-1.5299074473809418	0.15326
CEBPG	174	100	-6.910897679589235	1e-05
CEBPZ	174	112	-7.211193494841042	1e-05
CECR1	174	106	-0.999951082635982	0.23787
CECR5	174	83	-1.164834742988075	0.22906
CELA2A	174	67	-1.8154905386442006	0.1483
CELA2B	174	72	-2.2833350389486697	0.09205
CELA3A	174	78	-0.646552912914784	0.3452
CELA3B	174	68	-0.7960200053675119	0.31986
CELF1	174	89	-3.1818767550068543	0.02034
CELF2	174	89	0.9085758513820502	0.72646
CELF3	174	58	-0.36744519042638224	0.42006
CELP	174	84	0.023860170182076625	0.5041
CELSR1	174	73	0.41224237781045237	0.59727
CELSR2	174	71	-2.1044323368617515	0.10745
CELSR3	174	57	1.3509043129360043	0.76321
CEMP1	174	68	0.29692007275464216	0.56404
CEND1	174	90	0.4089727900791435	0.60701
CENPA	174	100	-9.045216985249983	1e-05
CENPB	174	88	-5.21011684748394	0.00063
CENPC1	174	81	-6.28729653562353	0.0002
CENPE	174	115	-7.079622121622728	1e-05
CENPF	174	98	-9.323504379198273	1e-05
CENPI	174	106	-13.023007445499278	1e-05
CENPJ	174	95	-7.884749182894596	1e-05
CENPM	174	112	-10.596380008077386	1e-05
CENPN	174	108	-11.174015027773583	1e-05
CENPO	174	94	-3.858656085716359	0.00561
CENPQ	174	116	-5.082901697290802	0.00011
CENPT	174	90	-4.563343804577475	0.00189
CEP104	174	82	1.3024089746570904	0.79559
CEP112	174	92	2.5255050897000477	0.95255
CEP135	174	85	-1.9590535289786006	0.10487
CEP152	174	97	-3.5220219717076593	0.00937
CEP164	174	79	-0.07966587805693855	0.4782
CEP170	174	101	-5.407612951628045	0.00011
CEP192	174	99	-4.520045055949189	0.00106
CEP250	174	93	-7.491564304525302	2e-05
CEP290	174	73	-1.781737076866094	0.14563
CEP350	174	89	-4.703996100261729	0.00152
CEP41	174	94	-1.688449712443829	0.12623
CEP55	174	105	-12.8793204884844	1e-05
CEP57	174	98	-0.060982374692007076	0.48308
CEP63	174	88	-1.2642842354513733	0.2048
CEP68	174	87	0.41555687441105255	0.60551
CEP70	174	78	0.1150658217801923	0.52788
CEP72	174	110	-9.375180739173716	1e-05
CEP76	174	109	-7.40324557078335	1e-05
CEP85	174	111	-7.877681943973755	1e-05
CEP97	174	101	-1.0694924533147159	0.22663
CEPT1	174	93	-4.038533149400281	0.00426
CER1	174	111	1.3692277572028408	0.84287
CERK	174	88	-0.06580954873651375	0.48481
CERS2	174	65	-3.8613333026250687	0.01828
CERS4	174	69	0.44327741302416024	0.60111
CERS6	174	66	1.814929176165307	0.84723
CES1	174	79	-0.8501857910645285	0.29825
CES1P1	174	64	0.19425401884397728	0.54398
CES2	174	66	-0.8565134938020361	0.31179
CES3	174	72	0.27875764044704754	0.56822
CETN1	174	85	-0.5347113797963005	0.36046
CETN2	174	60	-1.4632865099290404	0.21438
CETN3	174	97	-1.0915435140030925	0.22582
CETP	174	95	-0.09515279648171422	0.47219
CFB	174	86	-0.11236827111879423	0.47038
CFD	174	71	-0.034612956736240444	0.49126
CFDP1	174	68	-0.8826210887181172	0.30241
CFH	174	123	-5.959872486951955	1e-05
CFHR2	174	108	-2.5433599678421714	0.03471
CFHR4	174	114	-0.8378943786112968	0.26784
CFHR5	174	109	-1.099954748638144	0.21353
CFI	174	59	1.657393614609313	0.8123
CFL1	174	82	-4.813399345684156	0.00196
CFLAR	174	102	-0.36002759845409454	0.39791
CFP	174	86	0.7625451396768045	0.68802
CFTR	174	62	-0.6840050478058411	0.3545
CG030	174	86	0.19848599023164687	0.55121
CGA	174	105	-0.11828746505664388	0.4636
CGGBP1	174	89	-4.571540942904295	0.00193
CGREF1	174	88	-1.3318571817911709	0.1917
CGRRF1	174	101	-1.5358188535319157	0.14055
CH25H	174	89	0.36903344230160007	0.595
CHAC1	174	89	1.4398102102770893	0.82842
CHAD	174	94	-1.2859047710086062	0.1915
CHAF1A	174	117	-11.95188173163478	1e-05
CHAF1B	174	112	-12.841402470203136	1e-05
CHAT	174	81	-2.410167176174215	0.06854
CHCHD2	174	103	-3.971353206541581	0.003
CHCHD3	174	90	-8.485312635572642	1e-05
CHCHD7	174	103	-4.75543927658182	0.00061
CHCHD8	174	94	-5.794386887214604	0.00011
CHD1	174	83	-5.3565122070931785	0.00068
CHD1L	174	96	0.02592631905034678	0.50613
CHD2	174	87	-0.7342398090721238	0.31404
CHD3	174	71	-0.22962866944661625	0.44544
CHD4	174	87	-0.7432524535126465	0.31208
CHD5	174	76	0.7760673408238494	0.68167
CHD7	174	85	-5.266376328827278	0.00076
CHD8	174	102	-1.0107630299718258	0.23668
CHD9	174	99	-2.3081761484369627	0.05605
CHEK1	174	95	-3.1740934023452634	0.01735
CHEK2	174	104	-10.114607003484045	1e-05
CHERP	174	92	-3.0540756554703563	0.02255
CHFR	174	68	0.4628802944660747	0.6027
CHGA	174	54	-1.6175031216295734	0.20268
CHGB	174	76	1.1437519731570793	0.75755
CHI3L1	174	107	1.4597763367477952	0.85286
CHI3L2	174	100	-0.9392282362997136	0.25674
CHIA	174	99	-8.167948536457663	1e-05
CHIC2	174	84	0.3366729590184369	0.58493
CHIT1	174	119	-2.5489361976893052	0.0274
CHKA	174	91	-7.154070072818756	3e-05
CHKB	174	61	-0.8240762137766734	0.32537
CHL1	174	99	-2.5728261738648506	0.0383
CHM	174	87	-0.4226555865714247	0.38882
CHML	174	85	-3.7352733539389082	0.0103
CHMP1A	174	74	-7.7052719330077215	4e-05
CHMP1B	174	67	-0.9225147807998594	0.29601
CHMP2A	174	70	-1.7814467322232974	0.14957
CHMP2B	174	90	0.7024831396341508	0.68076
CHMP3	174	63	-0.07725526842724402	0.48388
CHMP4A	174	74	-1.5047644981208654	0.18463
CHMP5	174	67	-1.3324165077384889	0.22089
CHMP6	174	110	-6.6148911149809475	2e-05
CHMP7	174	84	-6.87431713959972	5e-05
CHN1	174	79	-1.7474345116760615	0.14028
CHN2	174	99	0.057071600279644655	0.51706
CHODL	174	92	-0.41037407164231593	0.39301
CHORDC1	174	129	-8.021570794009962	1e-05
CHP	174	74	-0.4790111776003862	0.38787
CHP2	174	95	-0.4454997942391294	0.37925
CHPF	174	87	-1.0850984416703273	0.23917
CHPF2	174	98	-1.944862855408057	0.09037
CHPT1	174	95	-5.900877993308493	0.0001
CHRD	174	82	-0.1677513951589731	0.45907
CHRDL1	174	81	1.3336764508586068	0.80029
CHRM2	174	105	0.10776699528838342	0.52776
CHRM3	174	83	0.05009487797936711	0.51269
CHRM4	174	107	-0.8933530140370686	0.25849
CHRM5	174	105	-0.30588028568389747	0.4112
CHRNA1	174	78	1.3636031794978156	0.79961
CHRNA10	174	79	-0.7766205669649373	0.31363
CHRNA2	174	94	-1.7708499324630746	0.11486
CHRNA3	174	64	1.3535234762529542	0.77683
CHRNA4	174	79	-0.2358359496041085	0.4406
CHRNA5	174	115	-10.27760595988299	1e-05
CHRNA6	174	119	-2.9578907327255624	0.01305
CHRNA9	174	113	-4.203228792094995	0.00115
CHRNB1	174	86	0.8421415205754921	0.70635
CHRNB2	174	92	-3.7022367438462527	0.00837
CHRNB3	174	112	-1.4633229049191756	0.14137
CHRNB4	174	81	-0.9363536960728305	0.28122
CHRND	174	93	-0.4150888184342461	0.39004
CHRNE	174	81	-1.899066311952952	0.1204
CHRNG	174	79	0.8408794493084686	0.69717
CHST1	174	76	0.2401605722325777	0.55929
CHST10	174	111	-8.743222891419922	1e-05
CHST11	174	105	-9.456258594516733	1e-05
CHST12	174	89	-4.838998301323015	0.00123
CHST15	174	76	-5.0165954503068715	0.0018
CHST2	174	99	-1.2564325464667454	0.19368
CHST3	174	113	-5.985698129582328	2e-05
CHST4	174	97	0.940830124277469	0.7388
CHST5	174	89	-1.54673617182549	0.15516
CHST7	174	91	-7.057112850699396	3e-05
CHST8	174	66	1.4258694987128318	0.79118
CHSY1	174	83	-7.269274727257413	3e-05
CHTOP	174	88	-8.130730510565263	1e-05
CHUK	174	99	-10.441967323554708	1e-05
CIAO1	174	91	-9.83523754182431	1e-05
CIAPIN1	174	90	-8.714730830878013	1e-05
CIB1	174	72	-4.795293572021651	0.00363
CIB2	174	75	0.49265050579795605	0.61771
CIC	174	108	0.8231290931845376	0.72427
CIDEA	174	87	-3.482977987261267	0.01329
CIDEB	174	75	0.34981060456404733	0.5842
CIDEC	174	74	-3.738671414058659	0.01505
CIITA	174	65	2.2271137179687894	0.8932
CILP	174	107	-0.39808048315274397	0.38497
CINP	174	110	-3.3961100289356394	0.00733
CIR1	174	51	1.1758784944504226	0.72411
CIRBP	174	53	-0.4102087813123367	0.4165
CISD1	174	92	-0.36402559254081435	0.40517
CISH	174	94	1.0373232333278533	0.75806
CIT	174	119	-7.618426180571915	1e-05
CITED1	174	73	-2.3752789381264368	0.08112
CITED2	174	62	0.2288156764009589	0.553
CIZ1	174	69	0.18211225713264675	0.54247
CKAP2	174	74	-3.4064533733407725	0.02372
CKAP4	174	112	0.768252529299501	0.71289
CKAP5	174	109	-9.974780329126581	1e-05
CKB	174	107	-0.355450532080799	0.39685
CKLF	174	98	-6.451967466504159	2e-05
CKM	174	87	0.38466327047658844	0.59786
CKMT2	174	102	0.018552528279563173	0.50461
CKS1B	174	105	-13.07118235871055	1e-05
CKS2	174	103	-6.989383276690605	1e-05
CLASP1	174	97	-3.8674414350775335	0.00488
CLASP2	174	118	-5.547189672507938	4e-05
CLASRP	174	62	-2.0037278395876985	0.13777
CLC	174	86	-1.9789634848287319	0.10095
CLCA1	174	93	0.6260987812511408	0.66231
CLCA2	174	64	-1.7871591720973854	0.15953
CLCA3P	174	95	0.8189748284911872	0.70921
CLCA4	174	93	1.224871612406589	0.79547
CLCC1	174	98	-6.87206503677292	1e-05
CLCF1	174	89	-1.9443582154205843	0.10238
CLCN1	174	73	-4.569438471947828	0.0045
CLCN2	174	116	-4.546766940824034	0.00047
CLCN3	174	78	1.2310344720778104	0.77556
CLCN4	174	102	-1.094562781408758	0.21853
CLCN5	174	92	-8.576455024082652	1e-05
CLCN6	174	86	0.2293724157519781	0.55922
CLCN7	174	42	-1.0833331264330701	0.31052
CLCNKB	174	83	-1.6109284045126366	0.15396
CLDN1	174	83	-7.192426850598508	3e-05
CLDN10	174	87	-2.7720214644704764	0.03705
CLDN11	174	97	1.1142744548633512	0.77654
CLDN14	174	92	-0.08304504058594293	0.47894
CLDN15	174	89	0.3601079901008831	0.59258
CLDN16	174	57	-1.0721527307371963	0.28298
CLDN17	174	86	1.8681243837646315	0.88411
CLDN18	174	102	-2.7305005044103536	0.02835
CLDN3	174	49	-0.6421449293428637	0.37272
CLDN4	174	54	0.01462872846633107	0.50338
CLDN5	174	61	0.3474175959459829	0.5754
CLDN6	174	82	0.4981497508607936	0.6256
CLDN7	174	78	-2.2092471530079	0.08911
CLDN8	174	85	-1.253106693250464	0.20937
CLDN9	174	69	0.4442598309371765	0.60128
CLDND1	174	92	3.2288693262813766	0.98315
CLEC10A	174	89	0.23217676594767456	0.56059
CLEC11A	174	90	-0.22627702165262334	0.44079
CLEC16A	174	88	-6.128738842246296	0.00011
CLEC1A	174	104	-1.3592926337562192	0.16558
CLEC1B	174	93	1.0989258549330978	0.77037
CLEC2B	174	83	-0.21966597090162807	0.4451
CLEC2D	174	73	1.1870170009099932	0.76064
CLEC3B	174	78	1.0516062587864414	0.74151
CLEC4A	174	97	-1.3041757011928903	0.18442
CLEC4E	174	96	2.702771014613486	0.96568
CLEC4M	174	85	-4.795488258885792	0.00179
CLEC5A	174	106	-0.7985594163911592	0.28368
CLEC7A	174	90	0.17809569733557687	0.54754
CLGN	174	70	-2.3546330702371594	0.08568
CLIC1	174	67	2.10511843986349	0.88592
CLIC2	174	111	-0.21230009935060817	0.44249
CLIC3	174	89	-5.972259694042736	0.00011
CLIC4	174	70	0.5050459730761218	0.6165
CLIC5	174	77	2.090213214041818	0.89735
CLINT1	174	95	-9.59715728305482	1e-05
CLIP1	174	92	-3.677625444995355	0.00869
CLIP2	174	95	-2.5838510297441353	0.04092
CLIP3	174	94	2.3331243232888066	0.94015
CLIP4	174	83	-1.911261503033433	0.11436
CLK2	174	69	-1.192377478498215	0.24378
CLK3	174	66	1.1635477913198737	0.74727
CLK4	174	77	-2.7934266727753765	0.04636
CLMN	174	77	3.4222511230964807	0.97899
CLN3	174	56	-0.31544303986878014	0.43309
CLN5	174	108	-4.420354571113427	0.0009
CLN6	174	114	-8.697053395302694	1e-05
CLN8	174	106	0.987684928240818	0.76039
CLNS1A	174	91	1.3049610442859538	0.80781
CLOCK	174	95	-3.4221494116569287	0.01173
CLP1	174	115	-6.269875184269275	1e-05
CLPB	174	95	-8.224194026775159	1e-05
CLPP	174	86	-2.7329991813304404	0.04022
CLPS	174	63	-0.1317860618885737	0.47206
CLPTM1	174	84	-9.759753271429037	1e-05
CLPX	174	96	-1.9512692741200905	0.09418
CLSPN	174	105	-0.9924937561649922	0.23673
CLSTN1	174	69	1.0980402729420342	0.7371
CLSTN2	174	56	0.07662779008010441	0.51571
CLSTN3	174	50	-1.2046538714648747	0.27185
CLTA	174	89	-2.0909910969434278	0.08643
CLTB	174	79	1.241905093628168	0.77833
CLTC	174	83	-6.261099860328552	0.00016
CLTCL1	174	72	2.642117769073903	0.93943
