	#_of_exp	#_of_exp(fc<0)	EG_score	empirical_pVal
FAM46C	101	59	-8.689848970846228	1e-05
FAM48A	101	59	-5.293541706472042	0.00248
FAM49A	101	47	0.7093778256233481	0.63743
FAM49B	101	49	-2.0108916088171895	0.15813
FAM50A	101	26	-0.8085748573661902	0.38194
FAM50B	101	59	-4.910354764097365	0.00464
FAM53B	101	65	-0.5369119023165707	0.37842
FAM53C	101	40	-4.864909356973586	0.0184
FAM55C	101	60	-9.339593184412486	1e-05
FAM55D	101	44	1.475369367188119	0.75991
FAM57A	101	53	-4.726638305466916	0.00886
FAM59A	101	34	0.9533131696665954	0.65702
FAM5B	101	60	-1.7501992153298895	0.16749
FAM5C	101	48	-2.5227250958605603	0.10759
FAM60A	101	41	-0.027356019366574034	0.49225
FAM63A	101	40	0.1138153397031549	0.52237
FAM63B	101	51	-2.955475760794498	0.06958
FAM64A	101	76	-11.177296729094035	1e-05
FAM65A	101	72	-2.6046305178009823	0.05948
FAM65B	101	33	1.6671235083739193	0.75498
FAM66D	101	61	-4.813853154068423	0.00478
FAM69A	101	26	2.6697562620496558	0.83435
FAM70A	101	40	0.6067734134933825	0.61077
FAM75C2	101	42	-1.0688533419115982	0.30996
FAM76A	101	49	-7.173673505554367	0.00035
FAM82A2	101	58	1.3447758217611572	0.76788
FAM82B	101	49	-5.106827517619767	0.00703
FAM83E	101	44	-4.868294686859704	0.01344
FAM86A	101	64	-5.0962957641022495	0.00245
FAM86B1	101	71	-3.726424714797829	0.01362
FAM86C1	101	66	-6.878410459854581	0.00013
FAM89B	101	50	-1.543556586812704	0.22023
FAM8A1	101	38	-0.4913604115989076	0.41369
FAM90A1	101	31	3.044320648416379	0.88474
FAM96B	101	53	-3.0798402627317767	0.0568
FAM98A	101	78	-5.44651505778495	0.00043
FAN1	101	51	-4.423390170170933	0.0148
FANCA	101	66	-11.950203022362942	1e-05
FANCC	101	77	-10.019614905845707	1e-05
FANCE	101	66	-5.231417496160771	0.00161
FANCF	101	43	-0.20458307286555844	0.46098
FANCG	101	68	-9.407073363268205	1e-05
FANCI	101	75	-11.70136834602197	1e-05
FANCL	101	68	-3.143082920451994	0.03314
FAP	101	52	-0.7063212139843705	0.35836
FAR2	101	66	-6.306938455659341	0.00025
FARP1	101	41	-0.9355216761304631	0.33002
FARP2	101	34	-1.0417953044871178	0.32834
FARS2	101	62	-5.571420518089639	0.00141
FARSA	101	78	-5.168612836145622	0.00084
FAS	101	59	-4.921554141979208	0.00457
FASLG	101	53	2.0235457843298112	0.85141
FASN	101	45	-1.0688212814338227	0.30254
FASTK	101	50	-1.0864282400905139	0.29345
FASTKD1	101	66	-2.0804090863557634	0.11618
FASTKD2	101	57	-0.8857391424899437	0.31781
FASTKD3	101	57	-6.251801698263239	0.00065
FASTKD5	101	41	0.38878752113139825	0.56921
FAT1	101	53	-2.9204365933861034	0.06662
FAT2	101	49	-0.4889216804737995	0.40356
FAT4	101	56	-2.6838768644469817	0.07726
FAU	101	47	0.6676813083684662	0.62951
FBL	101	58	-1.5803596786145486	0.19519
FBLN1	101	55	-0.8987485872628617	0.31888
FBLN2	101	59	-3.2366905210264596	0.04009
FBLN5	101	60	0.4260231088564603	0.59433
FBN1	101	39	-3.6385441938084786	0.05614
FBN2	101	47	2.1869959330662345	0.85637
FBP1	101	53	-2.9375855891306784	0.06568
FBP2	101	57	-0.005374199422551794	0.5001
FBRS	101	38	1.8464583540220147	0.79493
FBXL12	101	43	-0.2804196737157507	0.44659
FBXL14	101	48	-2.40418717685395	0.1185
FBXL15	101	48	-2.4461020470867623	0.11449
FBXL18	101	45	-0.7016541770678068	0.36748
FBXL2	101	61	-0.9044253438904358	0.30758
FBXL4	101	46	-6.305986856361516	0.00204
FBXL5	101	38	-4.250678365577688	0.03559
FBXL6	101	62	-2.5771303148696965	0.0751
FBXL7	101	30	0.6694083744181105	0.60643
FBXL8	101	41	-0.7712898662994964	0.35787
FBXO11	101	69	-5.720900554485655	0.00053
FBXO2	101	24	0.4833789438633499	0.56939
FBXO21	101	24	-2.504695274848002	0.18721
FBXO22	101	79	-7.676486134976389	1e-05
FBXO24	101	35	-0.07062040681980782	0.48797
FBXO28	101	30	-4.037969833661986	0.06274
FBXO3	101	65	-6.278299163795526	0.00024
FBXO34	101	41	-4.042381232353231	0.03635
FBXO38	101	41	2.0310301615143276	0.82217
FBXO4	101	63	-3.95140272439929	0.01434
FBXO40	101	60	-1.649183667022813	0.18219
FBXO41	101	44	1.265646715941977	0.72735
FBXO42	101	48	-0.493067535574857	0.40307
FBXO46	101	56	-1.0898584275929795	0.27985
FBXO5	101	62	-11.881801173482362	1e-05
FBXO7	101	55	-2.505143920900594	0.09555
FBXO9	101	30	-1.5995862900558402	0.2623
FBXW11	101	56	-5.3598835071659945	0.00289
FBXW12	101	38	-1.5148701947165832	0.24977
FBXW2	101	63	-3.0911430952346803	0.04255
FBXW4	101	38	-1.1753870955033778	0.29946
FBXW4P1	101	35	0.649519353072557	0.60996
FBXW7	101	45	-2.6705410513042027	0.10294
FCAR	101	59	-3.769677007415847	0.02136
FCER1A	101	53	1.4364576911632274	0.77299
FCER1G	101	28	0.4671666908991733	0.57169
FCER2	101	45	-1.7791628419704033	0.19609
FCF1	101	47	-1.3460922569782972	0.2544
FCGBP	101	53	-2.8128896578065508	0.07391
FCGR1A	101	53	-3.240368554440387	0.04828
FCGR1B	101	64	0.0031019021961832286	0.49849
FCGR2A	101	22	0.6641624486559817	0.59024
FCGR2B	101	38	-3.030417871617729	0.09521
FCGR2C	101	37	-0.28229331460267026	0.45165
FCGR3B	101	50	-0.8479477513365631	0.3367
FCGRT	101	35	1.7875946986973135	0.77616
FCHO1	101	32	-4.087923012444853	0.05439
FCHSD2	101	49	-10.164405102260966	1e-05
FCN1	101	58	-0.3877404457194327	0.41471
FCN2	101	41	0.24271893469963005	0.54243
FCN3	101	48	-0.8899741083283974	0.32811
FCRL2	101	42	0.9122769722328493	0.66699
FDFT1	101	48	-9.891869547482322	1e-05
FDPS	101	50	-9.705986897943163	2e-05
FDX1	101	62	-2.917797073145344	0.05194
FDXR	101	39	1.5103279023447014	0.75068
FECH	101	41	-4.410303573265091	0.02556
FEM1B	101	43	-1.5119962965581315	0.23857
FEM1C	101	52	0.5853856373732076	0.61717
FEN1	101	79	-11.406595711080918	1e-05
FER	101	50	-4.130448271067635	0.0214
FER1L4	101	51	0.024609954635561593	0.50622
FERMT1	101	58	-1.3799500030112446	0.22654
FERMT2	101	57	-3.9117350251933507	0.01969
FES	101	40	2.1682375969546466	0.83369
FETUB	101	46	-5.116317119206906	0.00899
FEV	101	68	-3.9744630307969113	0.01046
FEZ1	101	43	1.011634279167571	0.68295
FEZ2	101	83	-2.7132048763363796	0.03933
FEZF2	101	28	0.7924555714090231	0.61967
FFAR2	101	67	-4.918991972720584	0.00253
FFAR3	101	20	2.4482021014690694	0.78892
FGA	101	34	-0.20146283973576398	0.46576
FGB	101	40	1.8436668148844357	0.79646
FGD1	101	43	-0.9207298922584181	0.33191
FGD2	101	30	1.2351939040684083	0.68973
FGD6	101	40	-1.4905437860423338	0.24938
FGF1	101	72	-8.480311384921004	1e-05
FGF12	101	30	3.0116201878949354	0.87897
FGF13	101	67	-1.3175817331104849	0.22155
FGF14	101	37	-2.2588892845928314	0.16337
FGF16	101	50	-6.0197717153213075	0.00174
FGF17	101	73	-2.5750714255086486	0.05994
FGF18	101	32	-1.0479359364629488	0.3325
FGF2	101	72	-9.444370543903409	1e-05
FGF20	101	35	0.37815757075316886	0.56488
FGF21	101	59	1.4821553620903556	0.79154
FGF22	101	48	0.7769243368155343	0.65226
FGF23	101	32	-0.2988720892390006	0.4511
FGF3	101	21	-0.12182116399145622	0.48284
FGF4	101	27	0.976780280684974	0.64414
FGF5	101	47	0.64655875817115	0.62535
FGF6	101	53	-1.8752626338856766	0.16458
FGF7	101	53	-0.8100170182897798	0.33638
FGF8	101	27	0.33673214934234935	0.54937
FGF9	101	36	-0.6740483347468189	0.38517
FGFBP1	101	70	-4.357105058951321	0.00541
FGFR1	101	31	-0.6776425082573131	0.39058
FGFR1OP	101	83	-6.582095269087579	3e-05
FGFR2	101	31	5.278604820074677	0.9766
FGFR3	101	46	0.8026448086417515	0.65262
FGFR4	101	73	-3.3608787444538417	0.02099
FGG	101	30	0.14545541092755726	0.52266
FGGY	101	33	-2.3122594743883944	0.17252
FGL1	101	53	-0.5829050427353243	0.38077
FGL2	101	46	-3.619986747881333	0.04348
FGR	101	57	-0.12379684909342455	0.4741
FH	101	66	-4.792863825044594	0.00347
FHIT	101	41	-0.19693153177040054	0.46018
FHL1	101	60	-0.33482900892925327	0.4278
FHL2	101	51	2.8612126746792743	0.92483
FHL3	101	75	0.41342085058849454	0.60026
FHL5	101	45	-2.7120430657167303	0.09951
FHOD1	101	61	-3.7297796613048515	0.02086
FHOD3	101	35	-2.4257867607885313	0.15307
FIBP	101	64	-7.132601855536773	6e-05
FICD	101	47	0.02965931964570147	0.50639
FIG4	101	29	1.0758444214877287	0.66527
FIGF	101	54	2.7620495240168608	0.92349
FILIP1L	101	25	0.7259892669001287	0.60721
FIP1L1	101	58	-4.709104090610837	0.00638
FIS1	101	35	-1.8083369672665448	0.22057
FJX1	101	62	-1.6106529287182654	0.18265
FKBP10	101	61	1.3366620410675245	0.77288
FKBP11	101	66	-2.6127452127759896	0.06778
FKBP14	101	73	-8.545724892130304	1e-05
FKBP15	101	56	-1.8947046609826559	0.15656
FKBP1A	101	48	-5.146402442546149	0.00741
FKBP1B	101	37	-0.027339871269052712	0.49586
FKBP2	101	44	0.45307168463874564	0.58673
FKBP3	101	58	-6.905058691777175	0.00016
FKBP4	101	49	-0.22094107294417656	0.45739
FKBP5	101	63	-7.875035978910127	2e-05
FKBP6	101	32	0.9369013458960623	0.65257
FKBP8	101	29	0.6286765838231928	0.59919
FKBP9	101	40	-3.7416045165928855	0.05047
FKBPL	101	57	-7.931492434434721	5e-05
FKRP	101	34	-1.421941922309181	0.27366
FKSG2	101	26	-0.7842708375164558	0.38537
FKSG49	101	60	-1.5676853731161802	0.19433
FKTN	101	69	-5.902403583962553	0.00036
FLAD1	101	55	-6.412300947044749	0.00058
FLCN	101	43	-1.5182923327909246	0.23752
FLG	101	54	0.31832871010384783	0.56472
FLI1	101	41	2.0481523540105613	0.8242
FLII	101	49	-0.3063818701310956	0.44058
FLJ10038	101	48	-1.7911318402670215	0.18728
FLJ11235	101	40	1.6763798953943156	0.7754
FLJ11292	101	35	-0.07841487523449717	0.48673
FLJ11710	101	53	-0.1653402285603168	0.46666
FLJ13197	101	36	-1.5468604560029924	0.25429
FLJ13224	101	30	-3.0395343817091165	0.11905
FLJ14107	101	76	2.932567692917461	0.96397
FLJ20712	101	63	-2.068257024652033	0.12331
FLJ21369	101	34	0.6705773680112325	0.6116
FLJ22184	101	31	1.357731697014954	0.70964
FLJ38109	101	63	-1.1806462992620868	0.25385
FLJ42627	101	34	-0.7239830221259362	0.37773
FLNA	101	45	0.5122751481348536	0.59931
FLNB	101	67	-2.3789991986248102	0.08483
FLNC	101	39	-2.026794181483079	0.18381
FLOT1	101	51	-0.0912149895696597	0.48307
FLOT2	101	38	-1.2459347069469051	0.28875
FLRT1	101	64	-1.3601644644299724	0.2183
FLRT2	101	37	-0.5878255872777386	0.39921
FLRT3	101	58	-6.006965878040726	0.00087
FLT1	101	32	1.749872100908506	0.76331
FLT3	101	69	-6.756244050003091	7e-05
FLT3LG	101	22	0.5501997403524052	0.57476
FLT4	101	55	-0.8788961580955804	0.32234
FLVCR2	101	40	-3.1078277947058153	0.0844
FMNL1	101	40	-4.953166309317445	0.01664
FMO1	101	68	-5.16749371678643	0.00157
FMO2	101	56	0.5429065338166127	0.61484
FMO3	101	26	0.689382404591663	0.60371
FMO4	101	53	-0.6457190290680598	0.36877
FMO5	101	41	-1.524922364050806	0.23995
FMO6P	101	57	-1.4075762704503243	0.22609
FMOD	101	39	-1.1013820030907657	0.31043
FMR1	101	42	-4.166185353478693	0.03179
FN1	101	61	1.2975524993573087	0.76626
FN3K	101	40	4.153459303735217	0.96378
FN3KRP	101	64	-9.885532406513372	1e-05
FNBP1	101	27	1.0801614637430863	0.65925
FNBP1L	101	36	-3.4263674552778043	0.07669
FNBP4	101	33	-0.7114607618641174	0.38033
FNDC3A	101	37	-3.4292481558809857	0.07206
FNDC3B	101	41	-2.7914719691684695	0.10389
FNDC4	101	49	-1.7699375746949269	0.18824
FNDC8	101	34	0.34698931831015695	0.55795
FNTA	101	25	-3.1232277355244253	0.13527
FNTB	101	53	-8.169191298289649	0.00011
FOLH1	101	36	-2.6772797057505677	0.13018
FOLH1B	101	29	-2.4569454126092265	0.17212
FOLR1	101	35	-2.822442437616584	0.11802
FOLR2	101	33	-2.719065324484716	0.13484
FOLR3	101	28	2.8785726168410513	0.85935
FOS	101	36	0.6452792082862013	0.61504
FOSB	101	52	1.8216891528301955	0.82566
FOSL1	101	60	0.42665476847289757	0.59441
FOSL2	101	30	2.0573112640193973	0.79359
FOXA1	101	54	-3.4070397900960043	0.03942
FOXA2	101	35	-0.5490357610563626	0.40681
FOXB1	101	22	1.1146446630839473	0.65064
FOXC1	101	59	-1.7094699354048435	0.17845
FOXC2	101	42	3.255864655345759	0.93207
FOXD1	101	69	-4.896344603203298	0.00243
FOXD2	101	63	-6.745894238395183	9e-05
FOXD3	101	20	1.9581798426917323	0.74169
FOXE1	101	55	-0.8689732767845205	0.3245
FOXE3	101	37	4.308767490154656	0.96456
FOXF1	101	55	-6.56400883951633	0.00042
FOXF2	101	47	1.4107929507174441	0.75431
FOXG1	101	37	2.45911955614036	0.85648
FOXH1	101	32	-1.9311086044527137	0.21455
FOXI1	101	49	0.8670366208246718	0.66877
FOXJ1	101	36	1.289397390275263	0.71458
FOXJ2	101	67	-2.6490512692715806	0.06271
FOXJ3	101	48	-0.8426572747622234	0.33715
FOXK2	101	64	-1.1089943055793798	0.26163
FOXL1	101	43	-1.6926860623981705	0.21287
FOXL2	101	45	2.2523451717101954	0.85889
FOXM1	101	75	-7.831262252481654	1e-05
FOXN1	101	53	-1.0849909534650903	0.28585
FOXN2	101	38	-0.12698329659794064	0.47872
FOXN3	101	21	-3.41402405917937	0.13344
FOXO1	101	35	2.713192881726815	0.87259
FOXO3	101	37	-2.3181311165632437	0.15739
FOXO4	101	37	-1.6632222226446793	0.23272
FOXP3	101	37	2.4044462071580206	0.85099
FOXRED2	101	78	-7.988467090177167	1e-05
FP588	101	25	-2.140730038329377	0.22038
FPGS	101	54	-2.369925525734671	0.10745
FPGT	101	49	-6.996730679898404	0.00047
FPR1	101	51	-2.9746989951571647	0.06829
FPR2	101	63	-4.743434600840824	0.00457
FPR3	101	37	-2.2207508080012315	0.16725
FRAS1	101	43	-0.7199298390580033	0.36588
FRAT1	101	50	-3.2696332615861596	0.05239
FRAT2	101	51	-2.137300379732614	0.14007
FRG1	101	63	-6.741277008247633	9e-05
FRK	101	66	-8.688839462064662	1e-05
FRMD1	101	36	3.228767149909548	0.91366
FRMD4A	101	53	-2.0990436872900036	0.13734
FRMD4B	101	34	-2.14210803080265	0.18374
FRMD8	101	56	-10.841193271325656	1e-05
FRMPD1	101	28	0.9842484662871175	0.64654
FRMPD4	101	21	-2.3357149276840725	0.21696
FRS2	101	40	-3.3188608204643684	0.07128
FRS3	101	32	0.48307294599921513	0.57961
FRY	101	26	-4.1794074456586525	0.07179
FRYL	101	32	0.06991927671315833	0.51144
FRZB	101	37	1.8991190788862289	0.79571
FSCN1	101	49	-3.343331637300071	0.04899
FSCN2	101	31	-0.28587528809714235	0.45413
FSCN3	101	57	1.4665824320623715	0.78507
FSD1	101	29	0.1471071177676192	0.52503
FSHB	101	33	0.10704190566047896	0.51594
FSHR	101	39	2.789113011465005	0.8909
FST	101	56	1.4824507336249104	0.78481
FSTL1	101	56	-0.6598010012299872	0.36164
FSTL3	101	57	-2.4160998579323345	0.09845
FSTL4	101	42	-1.5150342681179447	0.24021
FTCD	101	60	-4.936174871808555	0.00404
FTH1	101	42	0.80349120380058	0.64845
FTH1P5	101	62	-1.9855317542996906	0.13305
FTL	101	52	0.7621068871897724	0.65219
FTO	101	48	-5.853220820292937	0.00294
FTSJ1	101	71	-9.263663831717261	1e-05
FTSJ2	101	77	-8.935975392519646	1e-05
FTSJ3	101	63	-1.6431241925284665	0.17842
FTSJD2	101	58	-1.0931057729514926	0.2748
FUBP1	101	75	-4.664751775226034	0.00206
FUBP3	101	60	-2.162258047941792	0.1163
FUCA1	101	59	-7.389349894754358	6e-05
FURIN	101	48	-3.083932815175976	0.06666
FUS	101	79	-7.746135854789198	1e-05
FUT1	101	47	-1.5959503370376509	0.21659
FUT2	101	64	-3.980510695929403	0.01277
FUT3	101	69	-8.08924735147458	1e-05
FUT4	101	42	0.3852577167359872	0.5731
FUT5	101	43	-0.9355183513891383	0.32924
FUT6	101	64	-7.997667607935979	2e-05
FUT7	101	42	-1.928062206312265	0.18585
FUT8	101	25	-1.8971859150104495	0.24633
FUT9	101	48	1.1976355586141445	0.72475
FUZ	101	26	-1.9444366980554515	0.23706
FXC1	101	59	-7.480479515617126	3e-05
FXN	101	73	-8.81717771483161	1e-05
FXR1	101	43	-3.1174686230690125	0.07483
FXR2	101	50	-1.8328727321850375	0.17988
FXYD1	101	32	-0.5055475237034878	0.41668
FXYD2	101	46	0.4365838469176636	0.58398
FXYD3	101	52	-1.6110438224314318	0.20317
FXYD5	101	67	-7.575917962128482	2e-05
FXYD6	101	28	-3.235777452005448	0.11351
FXYD7	101	34	3.069093067170654	0.89739
FYB	101	48	3.081575074682597	0.93401
FYCO1	101	52	-1.1431449788024421	0.27842
FYN	101	59	-0.8829409996034538	0.31558
FZD1	101	41	-1.3474700125279069	0.26501
FZD10	101	54	0.6411454088234975	0.63099
FZD2	101	46	-0.2541892547557342	0.44907
FZD3	101	39	-0.7006915235803232	0.37644
FZD4	101	51	0.29497753412460637	0.56072
FZD5	101	32	-1.4406938867338464	0.27712
FZD6	101	40	-2.8064223271351016	0.10652
FZD7	101	78	1.2215627864066052	0.77747
FZD8	101	34	-0.10682749704973374	0.48215
FZD9	101	38	0.3045452719416559	0.55624
FZR1	101	57	-1.0666853004316732	0.2847
G0S2	101	63	-2.1503793129114657	0.114
G3BP1	101	71	-8.121561393882887	1e-05
G3BP2	101	68	-10.424589931234204	1e-05
G6PC	101	46	-6.096717255784877	0.00265
G6PC2	101	39	1.3777820488024803	0.73062
G6PC3	101	68	-2.790132888771268	0.05164
G6PD	101	55	-3.129915942301994	0.05164
GAA	101	53	-1.139858853816553	0.27644
GAB1	101	26	-2.0862590821544207	0.22127
GAB2	101	18	2.4233069107485057	0.77467
GABARAP	101	40	-0.47372635904568405	0.4143
GABARAPL1	101	20	0.22569670566097777	0.52965
GABARAPL2	101	25	0.39661036485488965	0.55939
GABARAPL3	101	42	2.171761794012412	0.84313
GABBR1	101	34	-0.0493067941988388	0.49195
GABBR2	101	59	-6.2906165673771905	0.00041
GABPA	101	67	-10.237236000904955	1e-05
GABPB1	101	74	-8.64344188882269	1e-05
GABRA1	101	41	-2.4246236907464147	0.13518
GABRA2	101	56	-1.6629140812463832	0.18727
GABRA3	101	47	3.710191875408411	0.96245
GABRA4	101	60	-4.100944939121812	0.01317
GABRA5	101	52	-1.1559849938794138	0.27604
GABRA6	101	65	-3.5430907024015466	0.02278
GABRB1	101	45	-2.2619331692580467	0.1408
GABRB2	101	43	-0.13375276738805503	0.47406
GABRB3	101	30	-3.833793040679699	0.07155
GABRD	101	43	-4.2686011251255085	0.02646
GABRE	101	68	-2.3405050843199997	0.08538
GABRG2	101	45	0.09351000931378932	0.51921
GABRG3	101	50	0.6823591431726135	0.63914
GABRP	101	54	-0.903158100003196	0.31486
GABRQ	101	53	-0.40103911919154983	0.41749
GABRR1	101	44	4.584765745931812	0.98206
GABRR2	101	57	-3.1637997875043014	0.04661
GAD1	101	48	-4.864578898710194	0.01025
GAD2	101	46	-1.330151212460088	0.25901
GADD45A	101	38	-3.0485376771640427	0.09388
GADD45B	101	55	-2.247843175610459	0.12063
GADD45G	101	53	-1.1916613246834253	0.26752
GADD45GIP1	101	62	-4.9581602976201085	0.0037
GAGE1	101	64	-3.9457171274320246	0.01339
GAGE3	101	47	-0.09906007434877237	0.48006
GAK	101	57	-3.276155125908482	0.04144
GAL	101	63	1.258395237649825	0.7608
GAL3ST1	101	14	-3.2959576383991958	0.18546
GAL3ST4	101	34	-4.119130764509273	0.04803
GALC	101	30	0.5785881843914482	0.59265
GALE	101	65	-8.487221384421163	1e-05
GALK1	101	66	-9.417913425954861	1e-05
GALK2	101	58	-6.478624874175402	0.00033
GALNS	101	39	-0.7875649125995596	0.36194
GALNT1	101	55	2.034810841626297	0.85806
GALNT10	101	68	-4.317085200098809	0.00617
GALNT11	101	39	-1.152451908450993	0.30238
GALNT12	101	52	-8.404509061883175	4e-05
GALNT14	101	55	-5.835476976480344	0.00169
GALNT2	101	69	-6.046088534850606	0.00025
GALNT3	101	49	-2.1901879658930596	0.13725
GALNT6	101	57	-1.3654482125827763	0.23302
GALNT7	101	55	-3.469955487367497	0.0359
GALNT8	101	21	-0.44913661771017593	0.43837
GALR1	101	39	0.4871565593029639	0.58548
GALR2	101	29	1.1268887466224533	0.67212
GALR3	101	58	-2.574758172417393	0.08231
GALT	101	34	-1.964897370605932	0.20392
GAMT	101	45	-3.0535192872580157	0.07453
GAN	101	73	-4.330075160173833	0.00447
GANAB	101	53	-1.4232034961638194	0.22978
GAP43	101	47	-0.1573592734805996	0.46851
GAPDH	101	64	-1.0893218408393954	0.26507
GAPDHS	101	36	-3.849301629471149	0.05494
GAPVD1	101	64	-8.57700403101552	1e-05
GAR1	101	69	-8.579218470622783	1e-05
GARNL3	101	62	-2.0222527314385665	0.12848
GARS	101	70	-10.00085492713199	1e-05
GART	101	66	-10.172056301795878	1e-05
GAS1	101	57	-0.7326915850914717	0.34714
GAS2	101	56	0.5324677103440689	0.61284
GAS2L1	101	58	-2.5404933136477004	0.08495
GAS6	101	32	-2.0698477420561257	0.19926
GAS7	101	54	1.5702957531402542	0.79285
GAS8	101	36	-0.6313018966334899	0.39241
GAST	101	45	1.595215454800855	0.78018
GATA1	101	40	1.0124284526247087	0.67877
GATA2	101	41	-0.3743160246768148	0.4277
GATA3	101	74	0.07061632524738036	0.51641
GATA4	101	46	3.988681825312459	0.96929
GATA6	101	45	0.520773985246357	0.60095
GATAD1	101	45	-1.446492225907971	0.24251
GATAD2A	101	83	-6.4222512268279335	3e-05
GATC	101	50	-5.222683834694676	0.00572
GATM	101	51	-1.6067695596081968	0.20694
GBA3	101	45	-8.557210722019816	0.0001
GBAP1	101	34	1.0693737699641732	0.67417
GBAS	101	50	-4.4894176351012804	0.01454
GBE1	101	35	-0.8083814704107498	0.36412
GBF1	101	50	2.057423396474895	0.85248
GBP1	101	46	-1.8033286901450236	0.19111
GBP2	101	60	-2.0340549146968123	0.13099
GBX1	101	34	0.9782206114444771	0.66072
GBX2	101	30	-0.2289147423167252	0.46298
GC	101	33	2.0873869340762727	0.80605
GCA	101	46	-7.377271112208781	0.00041
GCAT	101	48	-5.09736002464128	0.00784
GCC1	101	71	-7.102887426797054	1e-05
GCC2	101	35	-2.6882908343446146	0.12927
GCDH	101	62	-2.0813457985678703	0.12176
GCFC1	101	60	-2.5161465700944823	0.08374
GCG	101	48	-0.6101449766149795	0.37996
GCGR	101	54	-1.1464995979240087	0.2715
GCH1	101	73	-4.639559822331875	0.0025
GCHFR	101	43	-4.025073253643712	0.03283
GCK	101	36	0.5024568396178348	0.59116
GCKR	101	31	-0.8023028541363214	0.37137
GCLC	101	60	-2.311989346707806	0.10214
GCLM	101	68	-10.365367170068536	1e-05
GCM1	101	49	-2.034381483699476	0.15544
GCM2	101	38	-0.20767241137058487	0.46459
GCN1L1	101	75	-2.4005025082736093	0.07028
GCNT1	101	39	-2.9507357085586263	0.09729
GCNT2	101	48	-2.3244079776566005	0.12614
GCNT3	101	53	-1.3256433301040427	0.24554
GCNT4	101	35	0.38890498918656363	0.56644
GDAP1	101	51	-3.484024388824462	0.04147
GDAP1L1	101	30	0.4753213169564758	0.57564
GDAP2	101	63	-9.008857624223282	1e-05
GDE1	101	50	-10.051189678116032	2e-05
GDF10	101	64	-2.489649686326272	0.08038
GDF11	101	31	-5.122064170531484	0.02693
GDF15	101	65	-2.035848195417595	0.12318
GDF2	101	42	-1.2478997289966234	0.28065
GDF3	101	19	-0.49634746773875715	0.43557
GDF5	101	60	-1.2899865053363302	0.23926
GDF9	101	62	0.07533357947514038	0.51561
GDI1	101	35	0.46617677170431493	0.57911
GDI2	101	73	-6.9397547386463545	3e-05
GDNF	101	47	0.7780549857141397	0.65002
GDPD2	101	55	-2.7833373712000915	0.07308
GDPD3	101	48	1.2186613854566641	0.72806
GDPD5	101	33	-1.054865480900209	0.32868
GEM	101	49	1.1382956541061442	0.71642
GEMIN2	101	68	-12.467787187447296	1e-05
GEMIN4	101	76	-6.913111444634429	5e-05
GEMIN6	101	79	-9.34118265001108	1e-05
GEMIN7	101	48	-2.173581030437564	0.14167
GEMIN8	101	44	2.0830424398190117	0.83836
GFAP	101	49	-1.7062839424398484	0.19748
GFER	101	54	-0.5733991774055348	0.37962
GFI1	101	43	-5.265365374091376	0.00914
GFI1B	101	51	-3.796964776774122	0.03016
GFM1	101	54	-2.840811733152468	0.06977
GFOD1	101	74	-2.0972637744384426	0.09966
GFOD2	101	45	1.9633879473254403	0.82717
GFPT1	101	60	-6.169225390259929	0.00051
GFPT2	101	40	0.7750573110376756	0.6397
GFRA1	101	59	-0.660499732429653	0.35947
GFRA2	101	54	-7.447737794219527	8e-05
GFRA3	101	39	0.08984255007604268	0.51475
GFRA4	101	40	1.402721159275601	0.73788
